month,region_id,channel,spend
2022-01-01,1,Paid Search,28648.16
2022-01-01,1,Social,15339.36
2022-01-01,1,Email,10773.52
2022-01-01,1,Affiliate,23503.12
2022-01-01,2,Paid Search,14449.53
2022-01-01,2,Social,27608.62
2022-01-01,2,Email,28933.12
2022-01-01,2,Affiliate,34404.69
2022-01-01,3,Paid Search,22105.4
2022-01-01,3,Social,39214.28
2022-01-01,3,Email,29141.94
2022-01-01,3,Affiliate,15712.81
2022-01-01,4,Paid Search,8162.42
2022-01-01,4,Social,32709.41
2022-01-01,4,Email,17135.32
2022-01-01,4,Affiliate,22373.86
2022-01-01,5,Paid Search,29047.11
2022-01-01,5,Social,13456.12
2022-01-01,5,Email,25711.93
2022-01-01,5,Affiliate,19791.82
2022-01-01,6,Paid Search,33730.17
2022-01-01,6,Social,13723.17
2022-01-01,6,Email,20071.94
2022-01-01,6,Affiliate,22395.62
2022-01-01,7,Paid Search,31914.19
2022-01-01,7,Social,26977.16
2022-01-01,7,Email,27094.26
2022-01-01,7,Affiliate,25824.1
2022-01-01,8,Paid Search,19306.03
2022-01-01,8,Social,23141.5
2022-01-01,8,Email,23849.54
2022-01-01,8,Affiliate,35939.16
2022-01-01,9,Paid Search,25508.57
2022-01-01,9,Social,14908.81
2022-01-01,9,Email,36729.63
2022-01-01,9,Affiliate,22495.55
2022-01-01,10,Paid Search,24334.38
2022-01-01,10,Social,35499.28
2022-01-01,10,Email,20698.42
2022-01-01,10,Affiliate,35634.83
2022-01-01,11,Paid Search,25961.21
2022-01-01,11,Social,24835.8
2022-01-01,11,Email,19303.83
2022-01-01,11,Affiliate,33313.3
2022-01-01,12,Paid Search,35528.99
2022-01-01,12,Social,16524.14
2022-01-01,12,Email,24115.52
2022-01-01,12,Affiliate,26287.7
2022-02-01,1,Paid Search,28135.92
2022-02-01,1,Social,34260.73
2022-02-01,1,Email,22628.7
2022-02-01,1,Affiliate,12427.18
2022-02-01,2,Paid Search,9552.03
2022-02-01,2,Social,31405.02
2022-02-01,2,Email,22864.39
2022-02-01,2,Affiliate,5986.27
2022-02-01,3,Paid Search,16912.35
2022-02-01,3,Social,24792.21
2022-02-01,3,Email,34926.67
2022-02-01,3,Affiliate,20276.0
2022-02-01,4,Paid Search,28162.55
2022-02-01,4,Social,30229.64
2022-02-01,4,Email,11016.56
2022-02-01,4,Affiliate,35119.28
2022-02-01,5,Paid Search,12299.25
2022-02-01,5,Social,22404.08
2022-02-01,5,Email,11312.2
2022-02-01,5,Affiliate,32171.61
2022-02-01,6,Paid Search,17877.06
2022-02-01,6,Social,17048.84
2022-02-01,6,Email,30020.16
2022-02-01,6,Affiliate,20674.81
2022-02-01,7,Paid Search,23397.75
2022-02-01,7,Social,34199.42
2022-02-01,7,Email,15628.42
2022-02-01,7,Affiliate,36933.96
2022-02-01,8,Paid Search,19890.09
2022-02-01,8,Social,27688.0
2022-02-01,8,Email,14120.26
2022-02-01,8,Affiliate,38535.6
2022-02-01,9,Paid Search,30388.86
2022-02-01,9,Social,18197.09
2022-02-01,9,Email,27561.04
2022-02-01,9,Affiliate,27363.73
2022-02-01,10,Paid Search,34825.37
2022-02-01,10,Social,18764.3
2022-02-01,10,Email,24737.98
2022-02-01,10,Affiliate,21813.22
2022-02-01,11,Paid Search,8264.64
2022-02-01,11,Social,23623.8
2022-02-01,11,Email,18452.54
2022-02-01,11,Affiliate,19391.37
2022-02-01,12,Paid Search,17653.78
2022-02-01,12,Social,8669.14
2022-02-01,12,Email,19059.95
2022-02-01,12,Affiliate,24601.04
2022-03-01,1,Paid Search,22083.6
2022-03-01,1,Social,16486.76
2022-03-01,1,Email,5966.65
2022-03-01,1,Affiliate,17935.65
2022-03-01,2,Paid Search,24399.7
2022-03-01,2,Social,15077.68
2022-03-01,2,Email,21151.79
2022-03-01,2,Affiliate,32149.65
2022-03-01,3,Paid Search,22889.22
2022-03-01,3,Social,18247.72
2022-03-01,3,Email,29753.59
2022-03-01,3,Affiliate,38602.51
2022-03-01,4,Paid Search,28060.06
2022-03-01,4,Social,27419.09
2022-03-01,4,Email,15881.45
2022-03-01,4,Affiliate,17342.49
2022-03-01,5,Paid Search,36749.73
2022-03-01,5,Social,27533.67
2022-03-01,5,Email,15207.02
2022-03-01,5,Affiliate,32631.88
2022-03-01,6,Paid Search,19428.17
2022-03-01,6,Social,32471.45
2022-03-01,6,Email,36194.87
2022-03-01,6,Affiliate,14479.92
2022-03-01,7,Paid Search,25638.94
2022-03-01,7,Social,27262.46
2022-03-01,7,Email,17389.39
2022-03-01,7,Affiliate,18656.44
2022-03-01,8,Paid Search,19891.23
2022-03-01,8,Social,24577.11
2022-03-01,8,Email,13735.12
2022-03-01,8,Affiliate,26120.51
2022-03-01,9,Paid Search,26486.55
2022-03-01,9,Social,21914.27
2022-03-01,9,Email,11454.44
2022-03-01,9,Affiliate,32205.15
2022-03-01,10,Paid Search,36324.85
2022-03-01,10,Social,24500.07
2022-03-01,10,Email,19524.67
2022-03-01,10,Affiliate,21257.45
2022-03-01,11,Paid Search,26797.36
2022-03-01,11,Social,22387.76
2022-03-01,11,Email,20749.72
2022-03-01,11,Affiliate,10036.92
2022-03-01,12,Paid Search,20619.95
2022-03-01,12,Social,27616.73
2022-03-01,12,Email,12926.93
2022-03-01,12,Affiliate,24517.19
2022-04-01,1,Paid Search,22992.81
2022-04-01,1,Social,20240.86
2022-04-01,1,Email,23319.23
2022-04-01,1,Affiliate,23921.06
2022-04-01,2,Paid Search,11799.29
2022-04-01,2,Social,32319.47
2022-04-01,2,Email,16648.75
2022-04-01,2,Affiliate,27181.1
2022-04-01,3,Paid Search,16108.53
2022-04-01,3,Social,27101.59
2022-04-01,3,Email,37257.0
2022-04-01,3,Affiliate,12664.58
2022-04-01,4,Paid Search,19478.47
2022-04-01,4,Social,18142.44
2022-04-01,4,Email,30696.97
2022-04-01,4,Affiliate,21795.21
2022-04-01,5,Paid Search,13496.2
2022-04-01,5,Social,18809.43
2022-04-01,5,Email,20242.21
2022-04-01,5,Affiliate,20562.93
2022-04-01,6,Paid Search,25850.55
2022-04-01,6,Social,32324.59
2022-04-01,6,Email,33639.01
2022-04-01,6,Affiliate,28590.21
2022-04-01,7,Paid Search,18137.17
2022-04-01,7,Social,21575.28
2022-04-01,7,Email,24206.42
2022-04-01,7,Affiliate,27946.78
2022-04-01,8,Paid Search,33173.0
2022-04-01,8,Social,21713.14
2022-04-01,8,Email,33234.84
2022-04-01,8,Affiliate,25767.56
2022-04-01,9,Paid Search,22138.52
2022-04-01,9,Social,17808.98
2022-04-01,9,Email,22448.75
2022-04-01,9,Affiliate,30432.25
2022-04-01,10,Paid Search,17708.75
2022-04-01,10,Social,15061.85
2022-04-01,10,Email,24571.65
2022-04-01,10,Affiliate,10285.27
2022-04-01,11,Paid Search,27372.74
2022-04-01,11,Social,13313.52
2022-04-01,11,Email,28067.23
2022-04-01,11,Affiliate,21999.47
2022-04-01,12,Paid Search,35101.93
2022-04-01,12,Social,26724.24
2022-04-01,12,Email,31149.51
2022-04-01,12,Affiliate,20253.19
2022-05-01,1,Paid Search,11633.68
2022-05-01,1,Social,18188.78
2022-05-01,1,Email,29292.9
2022-05-01,1,Affiliate,15936.57
2022-05-01,2,Paid Search,28781.31
2022-05-01,2,Social,23865.95
2022-05-01,2,Email,18316.48
2022-05-01,2,Affiliate,33370.16
2022-05-01,3,Paid Search,28574.37
2022-05-01,3,Social,23373.09
2022-05-01,3,Email,30894.75
2022-05-01,3,Affiliate,19910.07
2022-05-01,4,Paid Search,29991.15
2022-05-01,4,Social,28103.43
2022-05-01,4,Email,24106.05
2022-05-01,4,Affiliate,20691.56
2022-05-01,5,Paid Search,23747.32
2022-05-01,5,Social,34712.7
2022-05-01,5,Email,26937.55
2022-05-01,5,Affiliate,20989.97
2022-05-01,6,Paid Search,34523.44
2022-05-01,6,Social,27330.38
2022-05-01,6,Email,36126.26
2022-05-01,6,Affiliate,23800.9
2022-05-01,7,Paid Search,32101.11
2022-05-01,7,Social,29418.99
2022-05-01,7,Email,18346.59
2022-05-01,7,Affiliate,26918.89
2022-05-01,8,Paid Search,26709.06
2022-05-01,8,Social,24986.78
2022-05-01,8,Email,26059.09
2022-05-01,8,Affiliate,24149.18
2022-05-01,9,Paid Search,14285.41
2022-05-01,9,Social,11231.86
2022-05-01,9,Email,31504.72
2022-05-01,9,Affiliate,15824.58
2022-05-01,10,Paid Search,26678.62
2022-05-01,10,Social,27174.8
2022-05-01,10,Email,18496.37
2022-05-01,10,Affiliate,32136.85
2022-05-01,11,Paid Search,23031.08
2022-05-01,11,Social,27528.83
2022-05-01,11,Email,21062.48
2022-05-01,11,Affiliate,33746.14
2022-05-01,12,Paid Search,11836.77
2022-05-01,12,Social,24285.09
2022-05-01,12,Email,24587.67
2022-05-01,12,Affiliate,15821.42
2022-06-01,1,Paid Search,18167.77
2022-06-01,1,Social,27053.05
2022-06-01,1,Email,19323.65
2022-06-01,1,Affiliate,15833.21
2022-06-01,2,Paid Search,26982.52
2022-06-01,2,Social,22141.62
2022-06-01,2,Email,34364.19
2022-06-01,2,Affiliate,18810.6
2022-06-01,3,Paid Search,28168.17
2022-06-01,3,Social,35603.29
2022-06-01,3,Email,18711.17
2022-06-01,3,Affiliate,19705.77
2022-06-01,4,Paid Search,19205.69
2022-06-01,4,Social,25914.95
2022-06-01,4,Email,18499.92
2022-06-01,4,Affiliate,22343.52
2022-06-01,5,Paid Search,7283.65
2022-06-01,5,Social,15442.13
2022-06-01,5,Email,14521.87
2022-06-01,5,Affiliate,30923.32
2022-06-01,6,Paid Search,22642.88
2022-06-01,6,Social,25692.83
2022-06-01,6,Email,19319.03
2022-06-01,6,Affiliate,12047.66
2022-06-01,7,Paid Search,26110.38
2022-06-01,7,Social,20994.46
2022-06-01,7,Email,32807.63
2022-06-01,7,Affiliate,25906.67
2022-06-01,8,Paid Search,30180.59
2022-06-01,8,Social,17528.39
2022-06-01,8,Email,8778.99
2022-06-01,8,Affiliate,12165.33
2022-06-01,9,Paid Search,35939.93
2022-06-01,9,Social,18717.35
2022-06-01,9,Email,25054.38
2022-06-01,9,Affiliate,24401.71
2022-06-01,10,Paid Search,19982.84
2022-06-01,10,Social,26890.47
2022-06-01,10,Email,15110.02
2022-06-01,10,Affiliate,12793.85
2022-06-01,11,Paid Search,36472.62
2022-06-01,11,Social,13934.19
2022-06-01,11,Email,15698.32
2022-06-01,11,Affiliate,22039.95
2022-06-01,12,Paid Search,14464.79
2022-06-01,12,Social,21226.84
2022-06-01,12,Email,14776.17
2022-06-01,12,Affiliate,26046.8
2022-07-01,1,Paid Search,24691.64
2022-07-01,1,Social,17571.48
2022-07-01,1,Email,19568.56
2022-07-01,1,Affiliate,15547.4
2022-07-01,2,Paid Search,19952.73
2022-07-01,2,Social,4536.29
2022-07-01,2,Email,20816.98
2022-07-01,2,Affiliate,17479.0
2022-07-01,3,Paid Search,26465.03
2022-07-01,3,Social,10287.07
2022-07-01,3,Email,26315.89
2022-07-01,3,Affiliate,24184.98
2022-07-01,4,Paid Search,40185.0
2022-07-01,4,Social,16928.74
2022-07-01,4,Email,20539.23
2022-07-01,4,Affiliate,19880.87
2022-07-01,5,Paid Search,38484.65
2022-07-01,5,Social,17939.51
2022-07-01,5,Email,15345.59
2022-07-01,5,Affiliate,24448.32
2022-07-01,6,Paid Search,25154.7
2022-07-01,6,Social,25653.73
2022-07-01,6,Email,27003.37
2022-07-01,6,Affiliate,25538.33
2022-07-01,7,Paid Search,16888.47
2022-07-01,7,Social,27880.88
2022-07-01,7,Email,5061.25
2022-07-01,7,Affiliate,14980.19
2022-07-01,8,Paid Search,32357.38
2022-07-01,8,Social,33777.73
2022-07-01,8,Email,21010.65
2022-07-01,8,Affiliate,35220.02
2022-07-01,9,Paid Search,15688.04
2022-07-01,9,Social,25893.13
2022-07-01,9,Email,28815.53
2022-07-01,9,Affiliate,10729.41
2022-07-01,10,Paid Search,26346.15
2022-07-01,10,Social,17169.31
2022-07-01,10,Email,32746.62
2022-07-01,10,Affiliate,33874.41
2022-07-01,11,Paid Search,28561.87
2022-07-01,11,Social,30111.45
2022-07-01,11,Email,28905.54
2022-07-01,11,Affiliate,9940.45
2022-07-01,12,Paid Search,24071.04
2022-07-01,12,Social,23696.62
2022-07-01,12,Email,31288.71
2022-07-01,12,Affiliate,21345.74
2022-08-01,1,Paid Search,30104.89
2022-08-01,1,Social,23842.27
2022-08-01,1,Email,29646.28
2022-08-01,1,Affiliate,30633.31
2022-08-01,2,Paid Search,23303.77
2022-08-01,2,Social,23730.48
2022-08-01,2,Email,25583.71
2022-08-01,2,Affiliate,22331.1
2022-08-01,3,Paid Search,29274.85
2022-08-01,3,Social,28094.98
2022-08-01,3,Email,17940.96
2022-08-01,3,Affiliate,15973.88
2022-08-01,4,Paid Search,19102.68
2022-08-01,4,Social,17511.02
2022-08-01,4,Email,46824.18
2022-08-01,4,Affiliate,16157.58
2022-08-01,5,Paid Search,12556.93
2022-08-01,5,Social,22573.91
2022-08-01,5,Email,40685.46
2022-08-01,5,Affiliate,27653.15
2022-08-01,6,Paid Search,31992.5
2022-08-01,6,Social,25222.39
2022-08-01,6,Email,28362.44
2022-08-01,6,Affiliate,14258.38
2022-08-01,7,Paid Search,39895.91
2022-08-01,7,Social,14095.34
2022-08-01,7,Email,20507.26
2022-08-01,7,Affiliate,11260.39
2022-08-01,8,Paid Search,31087.31
2022-08-01,8,Social,31201.34
2022-08-01,8,Email,27567.42
2022-08-01,8,Affiliate,30258.59
2022-08-01,9,Paid Search,32582.24
2022-08-01,9,Social,28267.76
2022-08-01,9,Email,20232.28
2022-08-01,9,Affiliate,24992.99
2022-08-01,10,Paid Search,17595.14
2022-08-01,10,Social,28647.34
2022-08-01,10,Email,37278.62
2022-08-01,10,Affiliate,26524.44
2022-08-01,11,Paid Search,17737.93
2022-08-01,11,Social,26064.25
2022-08-01,11,Email,23347.63
2022-08-01,11,Affiliate,14607.59
2022-08-01,12,Paid Search,30873.92
2022-08-01,12,Social,24681.6
2022-08-01,12,Email,13060.15
2022-08-01,12,Affiliate,27809.5
2022-09-01,1,Paid Search,4850.33
2022-09-01,1,Social,31124.29
2022-09-01,1,Email,7868.21
2022-09-01,1,Affiliate,23819.98
2022-09-01,2,Paid Search,32348.12
2022-09-01,2,Social,26278.61
2022-09-01,2,Email,19019.38
2022-09-01,2,Affiliate,23955.58
2022-09-01,3,Paid Search,17954.77
2022-09-01,3,Social,31224.44
2022-09-01,3,Email,16522.02
2022-09-01,3,Affiliate,26418.4
2022-09-01,4,Paid Search,14285.13
2022-09-01,4,Social,28969.96
2022-09-01,4,Email,30156.05
2022-09-01,4,Affiliate,22621.04
2022-09-01,5,Paid Search,34687.05
2022-09-01,5,Social,19040.83
2022-09-01,5,Email,36278.83
2022-09-01,5,Affiliate,31139.55
2022-09-01,6,Paid Search,25862.84
2022-09-01,6,Social,24114.89
2022-09-01,6,Email,37341.02
2022-09-01,6,Affiliate,21818.7
2022-09-01,7,Paid Search,26625.83
2022-09-01,7,Social,21839.7
2022-09-01,7,Email,24632.91
2022-09-01,7,Affiliate,20200.24
2022-09-01,8,Paid Search,27413.3
2022-09-01,8,Social,24870.85
2022-09-01,8,Email,24649.63
2022-09-01,8,Affiliate,23191.77
2022-09-01,9,Paid Search,19251.4
2022-09-01,9,Social,29903.34
2022-09-01,9,Email,19045.4
2022-09-01,9,Affiliate,14014.96
2022-09-01,10,Paid Search,38036.08
2022-09-01,10,Social,24572.53
2022-09-01,10,Email,19449.57
2022-09-01,10,Affiliate,26267.22
2022-09-01,11,Paid Search,23505.09
2022-09-01,11,Social,33658.37
2022-09-01,11,Email,32024.31
2022-09-01,11,Affiliate,21799.77
2022-09-01,12,Paid Search,21918.81
2022-09-01,12,Social,32735.87
2022-09-01,12,Email,25806.74
2022-09-01,12,Affiliate,39779.14
2022-10-01,1,Paid Search,23755.03
2022-10-01,1,Social,28189.87
2022-10-01,1,Email,19928.81
2022-10-01,1,Affiliate,22799.58
2022-10-01,2,Paid Search,19274.97
2022-10-01,2,Social,24143.81
2022-10-01,2,Email,17314.0
2022-10-01,2,Affiliate,4914.5
2022-10-01,3,Paid Search,30985.81
2022-10-01,3,Social,25310.78
2022-10-01,3,Email,22533.98
2022-10-01,3,Affiliate,29833.69
2022-10-01,4,Paid Search,23980.2
2022-10-01,4,Social,4000.0
2022-10-01,4,Email,22218.7
2022-10-01,4,Affiliate,18771.9
2022-10-01,5,Paid Search,23073.75
2022-10-01,5,Social,37261.75
2022-10-01,5,Email,25797.16
2022-10-01,5,Affiliate,23676.8
2022-10-01,6,Paid Search,20769.81
2022-10-01,6,Social,22292.67
2022-10-01,6,Email,26050.13
2022-10-01,6,Affiliate,25535.35
2022-10-01,7,Paid Search,15723.42
2022-10-01,7,Social,18457.81
2022-10-01,7,Email,20607.75
2022-10-01,7,Affiliate,29476.19
2022-10-01,8,Paid Search,27380.45
2022-10-01,8,Social,40381.43
2022-10-01,8,Email,14659.71
2022-10-01,8,Affiliate,22614.55
2022-10-01,9,Paid Search,10837.14
2022-10-01,9,Social,11009.32
2022-10-01,9,Email,30950.36
2022-10-01,9,Affiliate,28634.42
2022-10-01,10,Paid Search,31385.33
2022-10-01,10,Social,24667.69
2022-10-01,10,Email,20868.27
2022-10-01,10,Affiliate,21844.53
2022-10-01,11,Paid Search,22238.7
2022-10-01,11,Social,27334.24
2022-10-01,11,Email,18337.12
2022-10-01,11,Affiliate,34082.64
2022-10-01,12,Paid Search,21364.1
2022-10-01,12,Social,18889.2
2022-10-01,12,Email,21869.75
2022-10-01,12,Affiliate,14230.47
2022-11-01,1,Paid Search,18687.11
2022-11-01,1,Social,29837.33
2022-11-01,1,Email,26373.19
2022-11-01,1,Affiliate,17932.88
2022-11-01,2,Paid Search,13750.19
2022-11-01,2,Social,28464.09
2022-11-01,2,Email,29811.71
2022-11-01,2,Affiliate,24661.42
2022-11-01,3,Paid Search,25701.46
2022-11-01,3,Social,16374.42
2022-11-01,3,Email,20562.55
2022-11-01,3,Affiliate,27113.94
2022-11-01,4,Paid Search,24371.17
2022-11-01,4,Social,27295.02
2022-11-01,4,Email,24388.64
2022-11-01,4,Affiliate,8725.1
2022-11-01,5,Paid Search,24515.65
2022-11-01,5,Social,25757.8
2022-11-01,5,Email,35386.12
2022-11-01,5,Affiliate,27819.31
2022-11-01,6,Paid Search,24628.12
2022-11-01,6,Social,21577.94
2022-11-01,6,Email,36098.89
2022-11-01,6,Affiliate,24905.94
2022-11-01,7,Paid Search,27608.13
2022-11-01,7,Social,12575.84
2022-11-01,7,Email,19157.79
2022-11-01,7,Affiliate,22464.91
2022-11-01,8,Paid Search,27488.22
2022-11-01,8,Social,7460.61
2022-11-01,8,Email,27935.83
2022-11-01,8,Affiliate,13314.53
2022-11-01,9,Paid Search,28456.55
2022-11-01,9,Social,32841.16
2022-11-01,9,Email,22444.41
2022-11-01,9,Affiliate,28397.97
2022-11-01,10,Paid Search,30368.85
2022-11-01,10,Social,19437.5
2022-11-01,10,Email,31587.59
2022-11-01,10,Affiliate,27227.45
2022-11-01,11,Paid Search,24266.95
2022-11-01,11,Social,30874.7
2022-11-01,11,Email,22821.15
2022-11-01,11,Affiliate,23090.34
2022-11-01,12,Paid Search,29559.66
2022-11-01,12,Social,37032.01
2022-11-01,12,Email,15106.8
2022-11-01,12,Affiliate,22481.4
2022-12-01,1,Paid Search,28166.45
2022-12-01,1,Social,18465.27
2022-12-01,1,Email,31582.22
2022-12-01,1,Affiliate,30022.9
2022-12-01,2,Paid Search,32874.44
2022-12-01,2,Social,33343.77
2022-12-01,2,Email,24692.95
2022-12-01,2,Affiliate,24173.06
2022-12-01,3,Paid Search,20388.36
2022-12-01,3,Social,15155.65
2022-12-01,3,Email,24028.68
2022-12-01,3,Affiliate,20911.9
2022-12-01,4,Paid Search,32405.9
2022-12-01,4,Social,22484.95
2022-12-01,4,Email,27988.09
2022-12-01,4,Affiliate,19214.61
2022-12-01,5,Paid Search,47904.2
2022-12-01,5,Social,34040.7
2022-12-01,5,Email,28138.85
2022-12-01,5,Affiliate,21032.03
2022-12-01,6,Paid Search,13049.21
2022-12-01,6,Social,40316.03
2022-12-01,6,Email,21187.03
2022-12-01,6,Affiliate,15374.65
2022-12-01,7,Paid Search,32132.61
2022-12-01,7,Social,15831.33
2022-12-01,7,Email,17831.89
2022-12-01,7,Affiliate,22272.37
2022-12-01,8,Paid Search,31205.82
2022-12-01,8,Social,40780.33
2022-12-01,8,Email,22803.3
2022-12-01,8,Affiliate,41172.65
2022-12-01,9,Paid Search,32592.71
2022-12-01,9,Social,27529.67
2022-12-01,9,Email,30874.28
2022-12-01,9,Affiliate,22947.32
2022-12-01,10,Paid Search,15905.48
2022-12-01,10,Social,32489.49
2022-12-01,10,Email,37197.83
2022-12-01,10,Affiliate,21395.57
2022-12-01,11,Paid Search,25755.0
2022-12-01,11,Social,28197.74
2022-12-01,11,Email,24588.11
2022-12-01,11,Affiliate,20237.97
2022-12-01,12,Paid Search,38983.76
2022-12-01,12,Social,32395.94
2022-12-01,12,Email,34435.67
