month,region_id,channel,spend
2022-12-01,12,Affiliate,19546.1
2023-01-01,1,Paid Search,18610.22
2023-01-01,1,Social,27157.87
2023-01-01,1,Email,18041.2
2023-01-01,1,Affiliate,21710.33
2023-01-01,2,Paid Search,24655.3
2023-01-01,2,Social,12903.92
2023-01-01,2,Email,32950.24
2023-01-01,2,Affiliate,10144.76
2023-01-01,3,Paid Search,22837.85
2023-01-01,3,Social,35718.95
2023-01-01,3,Email,22071.03
2023-01-01,3,Affiliate,23968.05
2023-01-01,4,Paid Search,20300.29
2023-01-01,4,Social,19791.16
2023-01-01,4,Email,22268.62
2023-01-01,4,Affiliate,32684.32
2023-01-01,5,Paid Search,24095.49
2023-01-01,5,Social,27130.48
2023-01-01,5,Email,25669.69
2023-01-01,5,Affiliate,36436.88
2023-01-01,6,Paid Search,25246.1
2023-01-01,6,Social,28736.93
2023-01-01,6,Email,27822.49
2023-01-01,6,Affiliate,16701.12
2023-01-01,7,Paid Search,21881.07
2023-01-01,7,Social,26746.22
2023-01-01,7,Email,24548.4
2023-01-01,7,Affiliate,27819.45
2023-01-01,8,Paid Search,29121.37
2023-01-01,8,Social,20126.08
2023-01-01,8,Email,33948.52
2023-01-01,8,Affiliate,16001.0
2023-01-01,9,Paid Search,13358.16
2023-01-01,9,Social,33902.89
2023-01-01,9,Email,28457.72
2023-01-01,9,Affiliate,17362.98
2023-01-01,10,Paid Search,29322.42
2023-01-01,10,Social,27938.54
2023-01-01,10,Email,16937.26
2023-01-01,10,Affiliate,22494.95
2023-01-01,11,Paid Search,30473.05
2023-01-01,11,Social,15027.78
2023-01-01,11,Email,25083.72
2023-01-01,11,Affiliate,23481.7
2023-01-01,12,Paid Search,6888.4
2023-01-01,12,Social,31694.97
2023-01-01,12,Email,30150.77
2023-01-01,12,Affiliate,15552.21
2023-02-01,1,Paid Search,18208.96
2023-02-01,1,Social,35283.87
2023-02-01,1,Email,31056.49
2023-02-01,1,Affiliate,26965.45
2023-02-01,2,Paid Search,17060.25
2023-02-01,2,Social,35660.07
2023-02-01,2,Email,33634.25
2023-02-01,2,Affiliate,33639.14
2023-02-01,3,Paid Search,29934.09
2023-02-01,3,Social,25576.74
2023-02-01,3,Email,19912.56
2023-02-01,3,Affiliate,14254.1
2023-02-01,4,Paid Search,30887.92
2023-02-01,4,Social,23851.05
2023-02-01,4,Email,27336.81
2023-02-01,4,Affiliate,32225.63
2023-02-01,5,Paid Search,24314.46
2023-02-01,5,Social,27509.82
2023-02-01,5,Email,32717.6
2023-02-01,5,Affiliate,14425.32
2023-02-01,6,Paid Search,30124.79
2023-02-01,6,Social,20680.22
2023-02-01,6,Email,33839.7
2023-02-01,6,Affiliate,11841.74
2023-02-01,7,Paid Search,30896.08
2023-02-01,7,Social,17452.93
2023-02-01,7,Email,13833.3
2023-02-01,7,Affiliate,22595.37
2023-02-01,8,Paid Search,27627.85
2023-02-01,8,Social,31210.45
2023-02-01,8,Email,16358.51
2023-02-01,8,Affiliate,19363.76
2023-02-01,9,Paid Search,27753.79
2023-02-01,9,Social,23882.55
2023-02-01,9,Email,11976.32
2023-02-01,9,Affiliate,37455.83
2023-02-01,10,Paid Search,29708.23
2023-02-01,10,Social,26229.41
2023-02-01,10,Email,32282.02
2023-02-01,10,Affiliate,21122.0
2023-02-01,11,Paid Search,19151.47
2023-02-01,11,Social,10054.82
2023-02-01,11,Email,28054.98
2023-02-01,11,Affiliate,34107.44
2023-02-01,12,Paid Search,24164.36
2023-02-01,12,Social,17496.83
2023-02-01,12,Email,17288.38
2023-02-01,12,Affiliate,28865.53
2023-03-01,1,Paid Search,27881.74
2023-03-01,1,Social,27726.04
2023-03-01,1,Email,27579.18
2023-03-01,1,Affiliate,20188.79
2023-03-01,2,Paid Search,23763.77
2023-03-01,2,Social,22415.61
2023-03-01,2,Email,26030.96
2023-03-01,2,Affiliate,42425.54
2023-03-01,3,Paid Search,20787.46
2023-03-01,3,Social,13727.6
2023-03-01,3,Email,19985.37
2023-03-01,3,Affiliate,22240.5
2023-03-01,4,Paid Search,29560.8
2023-03-01,4,Social,14170.04
2023-03-01,4,Email,21266.34
2023-03-01,4,Affiliate,19009.79
2023-03-01,5,Paid Search,10773.91
2023-03-01,5,Social,6578.85
2023-03-01,5,Email,24402.43
2023-03-01,5,Affiliate,16445.17
2023-03-01,6,Paid Search,22478.54
2023-03-01,6,Social,20326.81
2023-03-01,6,Email,18972.6
2023-03-01,6,Affiliate,25607.35
2023-03-01,7,Paid Search,25391.87
2023-03-01,7,Social,14267.1
2023-03-01,7,Email,30404.39
2023-03-01,7,Affiliate,31257.1
2023-03-01,8,Paid Search,24181.29
2023-03-01,8,Social,16339.63
2023-03-01,8,Email,34426.79
2023-03-01,8,Affiliate,13754.42
2023-03-01,9,Paid Search,15651.69
2023-03-01,9,Social,29429.75
2023-03-01,9,Email,33113.84
2023-03-01,9,Affiliate,15409.93
2023-03-01,10,Paid Search,32572.81
2023-03-01,10,Social,27812.56
2023-03-01,10,Email,22685.24
2023-03-01,10,Affiliate,19665.08
2023-03-01,11,Paid Search,9972.49
2023-03-01,11,Social,29729.66
2023-03-01,11,Email,20670.14
2023-03-01,11,Affiliate,23004.87
2023-03-01,12,Paid Search,24802.29
2023-03-01,12,Social,16891.93
2023-03-01,12,Email,17991.18
2023-03-01,12,Affiliate,26747.14
2023-04-01,1,Paid Search,32347.29
2023-04-01,1,Social,33054.8
2023-04-01,1,Email,21453.2
2023-04-01,1,Affiliate,20260.77
2023-04-01,2,Paid Search,22364.12
2023-04-01,2,Social,31480.51
2023-04-01,2,Email,17903.52
2023-04-01,2,Affiliate,17926.7
2023-04-01,3,Paid Search,23231.35
2023-04-01,3,Social,19313.95
2023-04-01,3,Email,21928.01
2023-04-01,3,Affiliate,25257.57
2023-04-01,4,Paid Search,27683.5
2023-04-01,4,Social,12484.19
2023-04-01,4,Email,28912.47
2023-04-01,4,Affiliate,29036.24
2023-04-01,5,Paid Search,31929.37
2023-04-01,5,Social,20795.35
2023-04-01,5,Email,20703.14
2023-04-01,5,Affiliate,18704.19
2023-04-01,6,Paid Search,12688.07
2023-04-01,6,Social,19448.66
2023-04-01,6,Email,38226.54
2023-04-01,6,Affiliate,29844.14
2023-04-01,7,Paid Search,11666.77
2023-04-01,7,Social,20876.17
2023-04-01,7,Email,15880.5
2023-04-01,7,Affiliate,21658.25
2023-04-01,8,Paid Search,14764.44
2023-04-01,8,Social,26093.42
2023-04-01,8,Email,32944.23
2023-04-01,8,Affiliate,26940.09
2023-04-01,9,Paid Search,14023.11
2023-04-01,9,Social,24916.79
2023-04-01,9,Email,20114.53
2023-04-01,9,Affiliate,20668.06
2023-04-01,10,Paid Search,26122.16
2023-04-01,10,Social,31770.86
2023-04-01,10,Email,28199.3
2023-04-01,10,Affiliate,27369.64
2023-04-01,11,Paid Search,19673.7
2023-04-01,11,Social,42746.53
2023-04-01,11,Email,23682.63
2023-04-01,11,Affiliate,25407.35
2023-04-01,12,Paid Search,32675.91
2023-04-01,12,Social,40562.14
2023-04-01,12,Email,25901.83
2023-04-01,12,Affiliate,36815.78
2023-05-01,1,Paid Search,24551.12
2023-05-01,1,Social,14239.84
2023-05-01,1,Email,32332.96
2023-05-01,1,Affiliate,20522.73
2023-05-01,2,Paid Search,22162.96
2023-05-01,2,Social,18806.42
2023-05-01,2,Email,18780.35
2023-05-01,2,Affiliate,24015.79
2023-05-01,3,Paid Search,23118.05
2023-05-01,3,Social,21435.95
2023-05-01,3,Email,25480.36
2023-05-01,3,Affiliate,26126.96
2023-05-01,4,Paid Search,33320.4
2023-05-01,4,Social,28385.45
2023-05-01,4,Email,26632.0
2023-05-01,4,Affiliate,30794.9
2023-05-01,5,Paid Search,21052.87
2023-05-01,5,Social,27636.18
2023-05-01,5,Email,27777.51
2023-05-01,5,Affiliate,35356.76
2023-05-01,6,Paid Search,33464.56
2023-05-01,6,Social,23770.73
2023-05-01,6,Email,14129.81
2023-05-01,6,Affiliate,25806.92
2023-05-01,7,Paid Search,22932.12
2023-05-01,7,Social,25606.65
2023-05-01,7,Email,17972.83
2023-05-01,7,Affiliate,20390.63
2023-05-01,8,Paid Search,24506.28
2023-05-01,8,Social,19937.17
2023-05-01,8,Email,15399.73
2023-05-01,8,Affiliate,28596.22
2023-05-01,9,Paid Search,29642.68
2023-05-01,9,Social,35763.64
2023-05-01,9,Email,11864.74
2023-05-01,9,Affiliate,21582.32
2023-05-01,10,Paid Search,19086.97
2023-05-01,10,Social,10544.55
2023-05-01,10,Email,7108.85
2023-05-01,10,Affiliate,20775.64
2023-05-01,11,Paid Search,16645.79
2023-05-01,11,Social,29419.17
2023-05-01,11,Email,23050.21
2023-05-01,11,Affiliate,27942.96
2023-05-01,12,Paid Search,24709.69
2023-05-01,12,Social,20402.87
2023-05-01,12,Email,28029.04
2023-05-01,12,Affiliate,31944.31
2023-06-01,1,Paid Search,27410.83
2023-06-01,1,Social,27194.34
2023-06-01,1,Email,28047.8
2023-06-01,1,Affiliate,27806.75
2023-06-01,2,Paid Search,22469.66
2023-06-01,2,Social,27284.68
2023-06-01,2,Email,26015.0
2023-06-01,2,Affiliate,26660.08
2023-06-01,3,Paid Search,34815.08
2023-06-01,3,Social,23770.22
2023-06-01,3,Email,22802.61
2023-06-01,3,Affiliate,14992.29
2023-06-01,4,Paid Search,23617.01
2023-06-01,4,Social,4071.35
2023-06-01,4,Email,12896.31
2023-06-01,4,Affiliate,9767.65
2023-06-01,5,Paid Search,12302.02
2023-06-01,5,Social,20415.09
2023-06-01,5,Email,12450.45
2023-06-01,5,Affiliate,18276.11
2023-06-01,6,Paid Search,31189.35
2023-06-01,6,Social,25747.48
2023-06-01,6,Email,45469.24
2023-06-01,6,Affiliate,10876.54
2023-06-01,7,Paid Search,30039.41
2023-06-01,7,Social,15970.9
2023-06-01,7,Email,37206.81
2023-06-01,7,Affiliate,30527.59
2023-06-01,8,Paid Search,17212.47
2023-06-01,8,Social,20617.5
2023-06-01,8,Email,16189.94
2023-06-01,8,Affiliate,30256.63
2023-06-01,9,Paid Search,24793.41
2023-06-01,9,Social,37407.18
2023-06-01,9,Email,37766.44
2023-06-01,9,Affiliate,29055.13
2023-06-01,10,Paid Search,30941.28
2023-06-01,10,Social,27555.24
2023-06-01,10,Email,25041.65
2023-06-01,10,Affiliate,21762.35
2023-06-01,11,Paid Search,26505.89
2023-06-01,11,Social,20456.6
2023-06-01,11,Email,24858.44
2023-06-01,11,Affiliate,21612.92
2023-06-01,12,Paid Search,21643.15
2023-06-01,12,Social,34933.99
2023-06-01,12,Email,21675.05
2023-06-01,12,Affiliate,18978.86
2023-07-01,1,Paid Search,15903.04
2023-07-01,1,Social,11381.71
2023-07-01,1,Email,25547.26
2023-07-01,1,Affiliate,21208.57
2023-07-01,2,Paid Search,24784.7
2023-07-01,2,Social,15767.71
2023-07-01,2,Email,13103.03
2023-07-01,2,Affiliate,17984.68
2023-07-01,3,Paid Search,18947.15
2023-07-01,3,Social,24894.51
2023-07-01,3,Email,41290.94
2023-07-01,3,Affiliate,32058.26
2023-07-01,4,Paid Search,22035.14
2023-07-01,4,Social,15084.36
2023-07-01,4,Email,16514.81
2023-07-01,4,Affiliate,22388.89
2023-07-01,5,Paid Search,18947.81
2023-07-01,5,Social,22650.3
2023-07-01,5,Email,13675.81
2023-07-01,5,Affiliate,28186.84
2023-07-01,6,Paid Search,32251.56
2023-07-01,6,Social,24113.58
2023-07-01,6,Email,29049.79
2023-07-01,6,Affiliate,31237.74
2023-07-01,7,Paid Search,23077.39
2023-07-01,7,Social,31030.9
2023-07-01,7,Email,23260.9
2023-07-01,7,Affiliate,28749.47
2023-07-01,8,Paid Search,7521.77
2023-07-01,8,Social,30620.49
2023-07-01,8,Email,30812.39
2023-07-01,8,Affiliate,24507.37
2023-07-01,9,Paid Search,17554.71
2023-07-01,9,Social,21673.18
2023-07-01,9,Email,18294.25
2023-07-01,9,Affiliate,23535.51
2023-07-01,10,Paid Search,20034.4
2023-07-01,10,Social,28384.74
2023-07-01,10,Email,24059.67
2023-07-01,10,Affiliate,32592.6
2023-07-01,11,Paid Search,26085.98
2023-07-01,11,Social,26333.49
2023-07-01,11,Email,16524.98
2023-07-01,11,Affiliate,27321.76
2023-07-01,12,Paid Search,26215.19
2023-07-01,12,Social,21654.16
2023-07-01,12,Email,15693.89
2023-07-01,12,Affiliate,21340.45
2023-08-01,1,Paid Search,16835.85
2023-08-01,1,Social,13188.53
2023-08-01,1,Email,18334.74
2023-08-01,1,Affiliate,23225.34
2023-08-01,2,Paid Search,26489.81
2023-08-01,2,Social,21301.14
2023-08-01,2,Email,25411.79
2023-08-01,2,Affiliate,28397.52
2023-08-01,3,Paid Search,19916.45
2023-08-01,3,Social,11528.26
2023-08-01,3,Email,17610.58
2023-08-01,3,Affiliate,11927.53
2023-08-01,4,Paid Search,12700.68
2023-08-01,4,Social,31362.51
2023-08-01,4,Email,22604.08
2023-08-01,4,Affiliate,18310.82
2023-08-01,5,Paid Search,10766.24
2023-08-01,5,Social,35216.65
2023-08-01,5,Email,27032.8
2023-08-01,5,Affiliate,28767.52
2023-08-01,6,Paid Search,16192.76
2023-08-01,6,Social,23792.47
2023-08-01,6,Email,25125.94
2023-08-01,6,Affiliate,18113.86
2023-08-01,7,Paid Search,20810.13
2023-08-01,7,Social,15981.62
2023-08-01,7,Email,22118.1
2023-08-01,7,Affiliate,25434.93
2023-08-01,8,Paid Search,23548.77
2023-08-01,8,Social,35743.67
2023-08-01,8,Email,19928.81
2023-08-01,8,Affiliate,27548.56
2023-08-01,9,Paid Search,6590.25
2023-08-01,9,Social,25921.57
2023-08-01,9,Email,31002.15
2023-08-01,9,Affiliate,22756.86
2023-08-01,10,Paid Search,23154.31
2023-08-01,10,Social,4000.0
2023-08-01,10,Email,16238.82
2023-08-01,10,Affiliate,31014.5
2023-08-01,11,Paid Search,23508.72
2023-08-01,11,Social,19564.88
2023-08-01,11,Email,27108.13
2023-08-01,11,Affiliate,21939.22
2023-08-01,12,Paid Search,31892.43
2023-08-01,12,Social,20232.68
2023-08-01,12,Email,30716.27
2023-08-01,12,Affiliate,29552.03
2023-09-01,1,Paid Search,19530.81
2023-09-01,1,Social,23310.53
2023-09-01,1,Email,21497.71
2023-09-01,1,Affiliate,29151.29
2023-09-01,2,Paid Search,30398.02
2023-09-01,2,Social,33074.88
2023-09-01,2,Email,20323.62
2023-09-01,2,Affiliate,30330.48
2023-09-01,3,Paid Search,27174.75
2023-09-01,3,Social,28382.06
2023-09-01,3,Email,6649.5
2023-09-01,3,Affiliate,25490.59
2023-09-01,4,Paid Search,16746.33
2023-09-01,4,Social,25760.13
2023-09-01,4,Email,37672.22
2023-09-01,4,Affiliate,32354.07
2023-09-01,5,Paid Search,20816.1
2023-09-01,5,Social,19294.92
2023-09-01,5,Email,27411.6
2023-09-01,5,Affiliate,24038.06
2023-09-01,6,Paid Search,19347.16
2023-09-01,6,Social,27239.9
2023-09-01,6,Email,22722.0
2023-09-01,6,Affiliate,16439.13
2023-09-01,7,Paid Search,15235.06
2023-09-01,7,Social,31670.52
2023-09-01,7,Email,28872.75
2023-09-01,7,Affiliate,22133.48
2023-09-01,8,Paid Search,31698.16
2023-09-01,8,Social,25954.24
2023-09-01,8,Email,17864.79
2023-09-01,8,Affiliate,23072.16
2023-09-01,9,Paid Search,24365.71
2023-09-01,9,Social,22977.86
2023-09-01,9,Email,17894.6
2023-09-01,9,Affiliate,24576.63
2023-09-01,10,Paid Search,32635.24
2023-09-01,10,Social,18602.8
2023-09-01,10,Email,29212.35
2023-09-01,10,Affiliate,22350.14
2023-09-01,11,Paid Search,17206.23
2023-09-01,11,Social,19910.2
2023-09-01,11,Email,25531.53
2023-09-01,11,Affiliate,22435.58
2023-09-01,12,Paid Search,31439.39
2023-09-01,12,Social,31471.74
2023-09-01,12,Email,24299.48
2023-09-01,12,Affiliate,43494.78
2023-10-01,1,Paid Search,32247.72
2023-10-01,1,Social,24987.15
2023-10-01,1,Email,23493.01
2023-10-01,1,Affiliate,24936.12
2023-10-01,2,Paid Search,31493.07
2023-10-01,2,Social,22369.62
2023-10-01,2,Email,36411.65
2023-10-01,2,Affiliate,16217.99
2023-10-01,3,Paid Search,15260.14
2023-10-01,3,Social,29999.9
2023-10-01,3,Email,32587.7
2023-10-01,3,Affiliate,23509.19
2023-10-01,4,Paid Search,32435.67
2023-10-01,4,Social,29198.14
2023-10-01,4,Email,15192.18
2023-10-01,4,Affiliate,11600.97
2023-10-01,5,Paid Search,22857.04
2023-10-01,5,Social,8416.06
2023-10-01,5,Email,26209.66
2023-10-01,5,Affiliate,26055.2
2023-10-01,6,Paid Search,4000.0
2023-10-01,6,Social,18265.85
2023-10-01,6,Email,29360.27
2023-10-01,6,Affiliate,13008.65
2023-10-01,7,Paid Search,19534.09
2023-10-01,7,Social,26877.45
2023-10-01,7,Email,33014.41
2023-10-01,7,Affiliate,14489.29
2023-10-01,8,Paid Search,18177.15
2023-10-01,8,Social,31349.27
2023-10-01,8,Email,10258.3
2023-10-01,8,Affiliate,27105.38
2023-10-01,9,Paid Search,23988.61
2023-10-01,9,Social,26878.77
2023-10-01,9,Email,28222.62
2023-10-01,9,Affiliate,4263.35
2023-10-01,10,Paid Search,8091.03
2023-10-01,10,Social,33598.69
2023-10-01,10,Email,31570.55
2023-10-01,10,Affiliate,9236.66
2023-10-01,11,Paid Search,23740.95
2023-10-01,11,Social,32512.61
2023-10-01,11,Email,18524.36
2023-10-01,11,Affiliate,16887.51
2023-10-01,12,Paid Search,24654.63
2023-10-01,12,Social,21418.45
2023-10-01,12,Email,8668.17
2023-10-01,12,Affiliate,28879.39
2023-11-01,1,Paid Search,16371.56
2023-11-01,1,Social,28069.94
2023-11-01,1,Email,32525.78
2023-11-01,1,Affiliate,23585.12
2023-11-01,2,Paid Search,14978.36
2023-11-01,2,Social,29154.27
2023-11-01,2,Email,19538.92
2023-11-01,2,Affiliate,17623.29
2023-11-01,3,Paid Search,30659.41
2023-11-01,3,Social,26329.57
2023-11-01,3,Email,22804.96
2023-11-01,3,Affiliate,12530.31
2023-11-01,4,Paid Search,31606.31
2023-11-01,4,Social,28937.46
2023-11-01,4,Email,34987.6
2023-11-01,4,Affiliate,22306.06
2023-11-01,5,Paid Search,23870.0
2023-11-01,5,Social,29736.16
2023-11-01,5,Email,23830.52
2023-11-01,5,Affiliate,15108.36
2023-11-01,6,Paid Search,6010.33
2023-11-01,6,Social,27136.15
2023-11-01,6,Email,12336.34
2023-11-01,6,Affiliate,19859.74
2023-11-01,7,Paid Search,24762.77
2023-11-01,7,Social,22689.05
2023-11-01,7,Email,19026.11
2023-11-01,7,Affiliate,33420.37
2023-11-01,8,Paid Search,29695.8
2023-11-01,8,Social,23654.59
2023-11-01,8,Email,15036.3
2023-11-01,8,Affiliate,14768.02
2023-11-01,9,Paid Search,24213.52
2023-11-01,9,Social,10605.54
2023-11-01,9,Email,51474.51
2023-11-01,9,Affiliate,26087.71
2023-11-01,10,Paid Search,27349.15
2023-11-01,10,Social,30210.66
2023-11-01,10,Email,12240.21
2023-11-01,10,Affiliate,18841.73
2023-11-01,11,Paid Search,17145.48
2023-11-01,11,Social,25946.14
2023-11-01,11,Email,26784.92
2023-11-01,11,Affiliate,37588.95
2023-11-01,12,Paid Search,27617.46
2023-11-01,12,Social,28730.83
2023-11-01,12,Email,9821.48
2023-11-01,12,Affiliate,15775.49
2023-12-01,1,Paid Search,17073.8
2023-12-01,1,Social,29602.39
2023-12-01,1,Email,33473.06
2023-12-01,1,Affiliate,21630.89
2023-12-01,2,Paid Search,32781.2
2023-12-01,2,Social,22859.18
2023-12-01,2,Email,22414.4
2023-12-01,2,Affiliate,32695.55
2023-12-01,3,Paid Search,36389.04
2023-12-01,3,Social,23654.78
2023-12-01,3,Email,27912.35
2023-12-01,3,Affiliate,20178.48
2023-12-01,4,Paid Search,20937.8
2023-12-01,4,Social,23891.08
2023-12-01,4,Email,23931.62
2023-12-01,4,Affiliate,30834.99
2023-12-01,5,Paid Search,16708.6
2023-12-01,5,Social,19550.44
2023-12-01,5,Email,22870.47
2023-12-01,5,Affiliate,24392.54
2023-12-01,6,Paid Search,37188.5
2023-12-01,6,Social,20285.79
2023-12-01,6,Email,26205.38
2023-12-01,6,Affiliate,5650.36
2023-12-01,7,Paid Search,16613.03
2023-12-01,7,Social,24560.46
2023-12-01,7,Email,28074.47
2023-12-01,7,Affiliate,20450.96
2023-12-01,8,Paid Search,14125.97
2023-12-01,8,Social,25765.57
2023-12-01,8,Email,40083.41
2023-12-01,8,Affiliate,22141.07
2023-12-01,9,Paid Search,30645.25
2023-12-01,9,Social,26628.6
2023-12-01,9,Email,15417.29
2023-12-01,9,Affiliate,26890.33
2023-12-01,10,Paid Search,28126.94
2023-12-01,10,Social,20951.66
2023-12-01,10,Email,21933.42
2023-12-01,10,Affiliate,17129.9
2023-12-01,11,Paid Search,24737.52
2023-12-01,11,Social,17172.38
2023-12-01,11,Email,22914.02
2023-12-01,11,Affiliate,18904.62
2023-12-01,12,Paid Search,24101.8
2023-12-01,12,Social,28591.66
2023-12-01,12,Email,31182.63
