month,region_id,channel,spend
2023-12-01,12,Affiliate,29048.42
2024-01-01,1,Paid Search,7915.54
2024-01-01,1,Social,27969.66
2024-01-01,1,Email,14003.79
2024-01-01,1,Affiliate,12005.06
2024-01-01,2,Paid Search,14945.67
2024-01-01,2,Social,7384.91
2024-01-01,2,Email,13643.66
2024-01-01,2,Affiliate,29687.73
2024-01-01,3,Paid Search,24468.69
2024-01-01,3,Social,13225.31
2024-01-01,3,Email,28191.08
2024-01-01,3,Affiliate,37476.94
2024-01-01,4,Paid Search,19030.82
2024-01-01,4,Social,13947.49
2024-01-01,4,Email,22116.03
2024-01-01,4,Affiliate,12373.09
2024-01-01,5,Paid Search,21541.18
2024-01-01,5,Social,16308.88
2024-01-01,5,Email,23142.04
2024-01-01,5,Affiliate,36529.3
2024-01-01,6,Paid Search,24393.66
2024-01-01,6,Social,16432.3
2024-01-01,6,Email,7823.08
2024-01-01,6,Affiliate,23749.38
2024-01-01,7,Paid Search,25968.76
2024-01-01,7,Social,30070.04
2024-01-01,7,Email,26157.74
2024-01-01,7,Affiliate,36759.62
2024-01-01,8,Paid Search,18362.85
2024-01-01,8,Social,17932.84
2024-01-01,8,Email,4413.24
2024-01-01,8,Affiliate,26000.27
2024-01-01,9,Paid Search,23185.81
2024-01-01,9,Social,20098.98
2024-01-01,9,Email,20265.07
2024-01-01,9,Affiliate,14311.25
2024-01-01,10,Paid Search,32899.88
2024-01-01,10,Social,28594.0
2024-01-01,10,Email,24678.25
2024-01-01,10,Affiliate,15076.54
2024-01-01,11,Paid Search,7336.35
2024-01-01,11,Social,17849.42
2024-01-01,11,Email,21342.63
2024-01-01,11,Affiliate,24278.88
2024-01-01,12,Paid Search,22868.05
2024-01-01,12,Social,10825.08
2024-01-01,12,Email,18151.51
2024-01-01,12,Affiliate,35619.02
2024-02-01,1,Paid Search,28207.98
2024-02-01,1,Social,20250.18
2024-02-01,1,Email,12306.84
2024-02-01,1,Affiliate,16012.0
2024-02-01,2,Paid Search,34106.71
2024-02-01,2,Social,15166.6
2024-02-01,2,Email,34665.06
2024-02-01,2,Affiliate,17508.86
2024-02-01,3,Paid Search,27390.81
2024-02-01,3,Social,39456.03
2024-02-01,3,Email,31866.94
2024-02-01,3,Affiliate,35947.78
2024-02-01,4,Paid Search,31416.14
2024-02-01,4,Social,34754.52
2024-02-01,4,Email,30447.14
2024-02-01,4,Affiliate,31380.81
2024-02-01,5,Paid Search,30309.25
2024-02-01,5,Social,34826.53
2024-02-01,5,Email,25791.36
2024-02-01,5,Affiliate,28091.34
2024-02-01,6,Paid Search,21018.5
2024-02-01,6,Social,21982.06
2024-02-01,6,Email,26200.78
2024-02-01,6,Affiliate,21638.24
2024-02-01,7,Paid Search,17518.01
2024-02-01,7,Social,26195.5
2024-02-01,7,Email,19186.47
2024-02-01,7,Affiliate,9833.83
2024-02-01,8,Paid Search,16122.8
2024-02-01,8,Social,23567.82
2024-02-01,8,Email,30773.37
2024-02-01,8,Affiliate,18519.52
2024-02-01,9,Paid Search,23287.73
2024-02-01,9,Social,30049.08
2024-02-01,9,Email,21115.72
2024-02-01,9,Affiliate,26150.42
2024-02-01,10,Paid Search,32703.74
2024-02-01,10,Social,24804.91
2024-02-01,10,Email,15232.43
2024-02-01,10,Affiliate,23665.55
2024-02-01,11,Paid Search,10901.79
2024-02-01,11,Social,28157.42
2024-02-01,11,Email,8649.74
2024-02-01,11,Affiliate,26725.77
2024-02-01,12,Paid Search,27532.15
2024-02-01,12,Social,12041.31
2024-02-01,12,Email,29070.34
2024-02-01,12,Affiliate,26859.92
2024-03-01,1,Paid Search,25985.07
2024-03-01,1,Social,32832.24
2024-03-01,1,Email,17915.74
2024-03-01,1,Affiliate,17385.33
2024-03-01,2,Paid Search,31992.76
2024-03-01,2,Social,30354.93
2024-03-01,2,Email,27571.31
2024-03-01,2,Affiliate,17721.22
2024-03-01,3,Paid Search,22215.11
2024-03-01,3,Social,25759.76
2024-03-01,3,Email,18235.17
2024-03-01,3,Affiliate,13269.06
2024-03-01,4,Paid Search,14103.53
2024-03-01,4,Social,23113.89
2024-03-01,4,Email,16453.09
2024-03-01,4,Affiliate,20426.25
2024-03-01,5,Paid Search,12342.86
2024-03-01,5,Social,21949.14
2024-03-01,5,Email,31348.07
2024-03-01,5,Affiliate,16348.5
2024-03-01,6,Paid Search,27547.16
2024-03-01,6,Social,4000.0
2024-03-01,6,Email,19840.71
2024-03-01,6,Affiliate,21019.68
2024-03-01,7,Paid Search,27711.07
2024-03-01,7,Social,7492.08
2024-03-01,7,Email,23018.22
2024-03-01,7,Affiliate,17926.47
2024-03-01,8,Paid Search,32620.2
2024-03-01,8,Social,12923.01
2024-03-01,8,Email,28532.34
2024-03-01,8,Affiliate,20549.35
2024-03-01,9,Paid Search,32356.64
2024-03-01,9,Social,14655.15
2024-03-01,9,Email,23460.09
2024-03-01,9,Affiliate,4457.92
2024-03-01,10,Paid Search,21486.02
2024-03-01,10,Social,26786.67
2024-03-01,10,Email,18212.13
2024-03-01,10,Affiliate,19230.3
2024-03-01,11,Paid Search,32911.53
2024-03-01,11,Social,28851.65
2024-03-01,11,Email,17246.29
2024-03-01,11,Affiliate,29093.12
2024-03-01,12,Paid Search,27920.03
2024-03-01,12,Social,11988.68
2024-03-01,12,Email,32753.02
2024-03-01,12,Affiliate,19470.05
2024-04-01,1,Paid Search,32966.41
2024-04-01,1,Social,27100.77
2024-04-01,1,Email,17446.03
2024-04-01,1,Affiliate,21421.91
2024-04-01,2,Paid Search,39127.18
2024-04-01,2,Social,16291.41
2024-04-01,2,Email,17982.33
2024-04-01,2,Affiliate,29946.0
2024-04-01,3,Paid Search,23701.3
2024-04-01,3,Social,34602.34
2024-04-01,3,Email,25371.53
2024-04-01,3,Affiliate,25733.22
2024-04-01,4,Paid Search,17559.5
2024-04-01,4,Social,18594.12
2024-04-01,4,Email,28136.34
2024-04-01,4,Affiliate,28532.15
2024-04-01,5,Paid Search,22010.17
2024-04-01,5,Social,25115.3
2024-04-01,5,Email,20913.85
2024-04-01,5,Affiliate,32646.33
2024-04-01,6,Paid Search,17236.81
2024-04-01,6,Social,6840.48
2024-04-01,6,Email,22596.5
2024-04-01,6,Affiliate,34355.97
2024-04-01,7,Paid Search,17908.53
2024-04-01,7,Social,24242.1
2024-04-01,7,Email,21217.73
2024-04-01,7,Affiliate,19816.88
2024-04-01,8,Paid Search,4000.0
2024-04-01,8,Social,36929.42
2024-04-01,8,Email,29636.81
2024-04-01,8,Affiliate,24249.77
2024-04-01,9,Paid Search,42915.01
2024-04-01,9,Social,25489.74
2024-04-01,9,Email,23251.96
2024-04-01,9,Affiliate,26692.99
2024-04-01,10,Paid Search,21883.41
2024-04-01,10,Social,28409.6
2024-04-01,10,Email,27528.71
2024-04-01,10,Affiliate,34715.96
2024-04-01,11,Paid Search,29080.48
2024-04-01,11,Social,36055.02
2024-04-01,11,Email,19067.81
2024-04-01,11,Affiliate,30313.01
2024-04-01,12,Paid Search,19940.0
2024-04-01,12,Social,34908.34
2024-04-01,12,Email,32005.75
2024-04-01,12,Affiliate,35023.34
2024-05-01,1,Paid Search,15591.02
2024-05-01,1,Social,19236.51
2024-05-01,1,Email,19864.41
2024-05-01,1,Affiliate,17939.52
2024-05-01,2,Paid Search,21702.05
2024-05-01,2,Social,21250.46
2024-05-01,2,Email,22717.95
2024-05-01,2,Affiliate,10805.41
2024-05-01,3,Paid Search,23141.9
2024-05-01,3,Social,27004.04
2024-05-01,3,Email,28323.55
2024-05-01,3,Affiliate,22399.92
2024-05-01,4,Paid Search,27060.9
2024-05-01,4,Social,21368.52
2024-05-01,4,Email,34619.19
2024-05-01,4,Affiliate,31107.69
2024-05-01,5,Paid Search,20400.51
2024-05-01,5,Social,18963.63
2024-05-01,5,Email,29197.47
2024-05-01,5,Affiliate,16639.79
2024-05-01,6,Paid Search,25830.14
2024-05-01,6,Social,23244.0
2024-05-01,6,Email,16244.77
2024-05-01,6,Affiliate,22884.7
2024-05-01,7,Paid Search,25586.46
2024-05-01,7,Social,18359.71
2024-05-01,7,Email,13881.88
2024-05-01,7,Affiliate,27724.97
2024-05-01,8,Paid Search,32552.01
2024-05-01,8,Social,31987.72
2024-05-01,8,Email,18835.59
2024-05-01,8,Affiliate,27888.13
2024-05-01,9,Paid Search,27178.6
2024-05-01,9,Social,24200.58
2024-05-01,9,Email,21612.72
2024-05-01,9,Affiliate,26063.08
2024-05-01,10,Paid Search,17452.41
2024-05-01,10,Social,31538.45
2024-05-01,10,Email,27615.67
2024-05-01,10,Affiliate,33013.93
2024-05-01,11,Paid Search,24560.4
2024-05-01,11,Social,30522.64
2024-05-01,11,Email,14367.82
2024-05-01,11,Affiliate,21235.18
2024-05-01,12,Paid Search,20010.06
2024-05-01,12,Social,33108.57
2024-05-01,12,Email,23818.14
2024-05-01,12,Affiliate,34492.74
2024-06-01,1,Paid Search,37195.42
2024-06-01,1,Social,16460.17
2024-06-01,1,Email,24868.64
2024-06-01,1,Affiliate,20120.61
2024-06-01,2,Paid Search,22961.62
2024-06-01,2,Social,21039.94
2024-06-01,2,Email,24116.51
2024-06-01,2,Affiliate,22082.4
2024-06-01,3,Paid Search,23926.79
2024-06-01,3,Social,34500.15
2024-06-01,3,Email,30263.36
2024-06-01,3,Affiliate,26167.92
2024-06-01,4,Paid Search,11502.32
2024-06-01,4,Social,29033.71
2024-06-01,4,Email,4164.49
2024-06-01,4,Affiliate,30332.51
2024-06-01,5,Paid Search,26347.17
2024-06-01,5,Social,29789.52
2024-06-01,5,Email,31381.4
2024-06-01,5,Affiliate,23068.64
2024-06-01,6,Paid Search,17523.95
2024-06-01,6,Social,20593.83
2024-06-01,6,Email,25453.02
2024-06-01,6,Affiliate,18173.04
2024-06-01,7,Paid Search,20146.48
2024-06-01,7,Social,15031.27
2024-06-01,7,Email,5223.41
2024-06-01,7,Affiliate,20230.62
2024-06-01,8,Paid Search,21135.69
2024-06-01,8,Social,26743.77
2024-06-01,8,Email,21138.09
2024-06-01,8,Affiliate,16981.24
2024-06-01,9,Paid Search,23362.55
2024-06-01,9,Social,27728.81
2024-06-01,9,Email,27611.89
2024-06-01,9,Affiliate,22580.23
2024-06-01,10,Paid Search,26300.59
2024-06-01,10,Social,23215.0
2024-06-01,10,Email,26995.54
2024-06-01,10,Affiliate,19129.16
2024-06-01,11,Paid Search,44923.73
2024-06-01,11,Social,30109.45
2024-06-01,11,Email,31131.52
2024-06-01,11,Affiliate,10228.19
2024-06-01,12,Paid Search,29206.19
2024-06-01,12,Social,34737.64
2024-06-01,12,Email,18175.2
2024-06-01,12,Affiliate,22918.67
2024-07-01,1,Paid Search,40685.01
2024-07-01,1,Social,31239.38
2024-07-01,1,Email,24962.77
2024-07-01,1,Affiliate,24244.04
2024-07-01,2,Paid Search,21062.8
2024-07-01,2,Social,17445.24
2024-07-01,2,Email,21356.81
2024-07-01,2,Affiliate,36793.95
2024-07-01,3,Paid Search,28479.54
2024-07-01,3,Social,15534.76
2024-07-01,3,Email,40092.42
2024-07-01,3,Affiliate,9499.6
2024-07-01,4,Paid Search,23467.16
2024-07-01,4,Social,16821.71
2024-07-01,4,Email,22109.0
2024-07-01,4,Affiliate,19286.94
2024-07-01,5,Paid Search,23521.62
2024-07-01,5,Social,8599.57
2024-07-01,5,Email,39872.8
2024-07-01,5,Affiliate,26060.89
2024-07-01,6,Paid Search,12881.17
2024-07-01,6,Social,12226.76
2024-07-01,6,Email,25872.04
2024-07-01,6,Affiliate,13898.43
2024-07-01,7,Paid Search,41239.54
2024-07-01,7,Social,32308.77
2024-07-01,7,Email,22356.57
2024-07-01,7,Affiliate,20929.09
2024-07-01,8,Paid Search,11943.73
2024-07-01,8,Social,26268.0
2024-07-01,8,Email,26531.17
2024-07-01,8,Affiliate,23482.81
2024-07-01,9,Paid Search,21449.69
2024-07-01,9,Social,35455.32
2024-07-01,9,Email,27416.3
2024-07-01,9,Affiliate,16079.1
2024-07-01,10,Paid Search,22416.79
2024-07-01,10,Social,32972.48
2024-07-01,10,Email,19721.76
2024-07-01,10,Affiliate,20094.58
2024-07-01,11,Paid Search,40259.02
2024-07-01,11,Social,26317.46
2024-07-01,11,Email,24570.91
2024-07-01,11,Affiliate,19097.44
2024-07-01,12,Paid Search,13733.02
2024-07-01,12,Social,37590.68
2024-07-01,12,Email,18903.31
2024-07-01,12,Affiliate,15738.89
2024-08-01,1,Paid Search,15210.3
2024-08-01,1,Social,22102.12
2024-08-01,1,Email,26457.0
2024-08-01,1,Affiliate,33469.57
2024-08-01,2,Paid Search,24772.8
2024-08-01,2,Social,21572.25
2024-08-01,2,Email,21642.38
2024-08-01,2,Affiliate,20486.89
2024-08-01,3,Paid Search,24204.65
2024-08-01,3,Social,27184.49
2024-08-01,3,Email,30579.4
2024-08-01,3,Affiliate,34195.01
2024-08-01,4,Paid Search,22394.48
2024-08-01,4,Social,33079.44
2024-08-01,4,Email,23954.4
2024-08-01,4,Affiliate,24083.4
2024-08-01,5,Paid Search,28742.78
2024-08-01,5,Social,22561.84
2024-08-01,5,Email,17025.38
2024-08-01,5,Affiliate,12740.03
2024-08-01,6,Paid Search,10621.82
2024-08-01,6,Social,22772.5
2024-08-01,6,Email,9802.99
2024-08-01,6,Affiliate,32806.78
2024-08-01,7,Paid Search,31433.15
2024-08-01,7,Social,24070.21
2024-08-01,7,Email,37156.17
2024-08-01,7,Affiliate,16635.75
2024-08-01,8,Paid Search,29832.66
2024-08-01,8,Social,24042.06
2024-08-01,8,Email,28979.45
2024-08-01,8,Affiliate,28502.44
2024-08-01,9,Paid Search,34378.85
2024-08-01,9,Social,12871.46
2024-08-01,9,Email,32674.05
2024-08-01,9,Affiliate,17149.18
2024-08-01,10,Paid Search,10341.71
2024-08-01,10,Social,39281.89
2024-08-01,10,Email,12446.68
2024-08-01,10,Affiliate,29060.53
2024-08-01,11,Paid Search,24379.71
2024-08-01,11,Social,32846.8
2024-08-01,11,Email,29814.47
2024-08-01,11,Affiliate,21230.06
2024-08-01,12,Paid Search,22273.43
2024-08-01,12,Social,25506.7
2024-08-01,12,Email,19728.27
2024-08-01,12,Affiliate,18959.8
2024-09-01,1,Paid Search,23320.54
2024-09-01,1,Social,19918.4
2024-09-01,1,Email,33250.71
2024-09-01,1,Affiliate,22552.07
2024-09-01,2,Paid Search,23565.01
2024-09-01,2,Social,28525.97
2024-09-01,2,Email,24170.91
2024-09-01,2,Affiliate,39147.06
2024-09-01,3,Paid Search,18607.7
2024-09-01,3,Social,12200.72
2024-09-01,3,Email,27472.89
2024-09-01,3,Affiliate,24179.73
2024-09-01,4,Paid Search,24511.26
2024-09-01,4,Social,30985.21
2024-09-01,4,Email,22145.17
2024-09-01,4,Affiliate,29426.21
2024-09-01,5,Paid Search,25925.03
2024-09-01,5,Social,34592.96
2024-09-01,5,Email,20692.67
2024-09-01,5,Affiliate,27158.07
2024-09-01,6,Paid Search,14614.15
2024-09-01,6,Social,32661.78
2024-09-01,6,Email,9562.05
2024-09-01,6,Affiliate,18975.76
2024-09-01,7,Paid Search,24339.8
2024-09-01,7,Social,27010.39
2024-09-01,7,Email,27507.46
2024-09-01,7,Affiliate,29465.19
2024-09-01,8,Paid Search,24062.33
2024-09-01,8,Social,23426.16
2024-09-01,8,Email,20160.52
2024-09-01,8,Affiliate,20859.83
2024-09-01,9,Paid Search,27401.89
2024-09-01,9,Social,19901.36
2024-09-01,9,Email,17502.26
2024-09-01,9,Affiliate,29598.89
2024-09-01,10,Paid Search,30293.31
2024-09-01,10,Social,21567.75
2024-09-01,10,Email,15337.62
2024-09-01,10,Affiliate,13490.34
2024-09-01,11,Paid Search,39266.98
2024-09-01,11,Social,35160.98
2024-09-01,11,Email,20768.98
2024-09-01,11,Affiliate,22306.8
2024-09-01,12,Paid Search,25723.06
2024-09-01,12,Social,21156.72
2024-09-01,12,Email,27728.14
2024-09-01,12,Affiliate,19220.38
2024-10-01,1,Paid Search,27865.81
2024-10-01,1,Social,16929.52
2024-10-01,1,Email,32032.04
2024-10-01,1,Affiliate,27806.98
2024-10-01,2,Paid Search,23438.28
2024-10-01,2,Social,18553.95
2024-10-01,2,Email,12934.99
2024-10-01,2,Affiliate,25767.42
2024-10-01,3,Paid Search,11394.56
2024-10-01,3,Social,23534.92
2024-10-01,3,Email,22771.45
2024-10-01,3,Affiliate,23480.53
2024-10-01,4,Paid Search,27386.68
2024-10-01,4,Social,15305.87
2024-10-01,4,Email,35404.09
2024-10-01,4,Affiliate,23978.24
2024-10-01,5,Paid Search,21016.6
2024-10-01,5,Social,17136.42
2024-10-01,5,Email,27210.53
2024-10-01,5,Affiliate,21243.67
2024-10-01,6,Paid Search,15662.22
2024-10-01,6,Social,30974.28
2024-10-01,6,Email,39054.34
2024-10-01,6,Affiliate,10292.61
2024-10-01,7,Paid Search,24853.85
2024-10-01,7,Social,20204.05
2024-10-01,7,Email,24554.02
2024-10-01,7,Affiliate,24714.79
2024-10-01,8,Paid Search,19641.16
2024-10-01,8,Social,19663.07
2024-10-01,8,Email,17135.9
2024-10-01,8,Affiliate,23442.37
2024-10-01,9,Paid Search,16922.35
2024-10-01,9,Social,9153.83
2024-10-01,9,Email,18669.98
2024-10-01,9,Affiliate,33188.32
2024-10-01,10,Paid Search,17433.99
2024-10-01,10,Social,23509.17
2024-10-01,10,Email,9547.73
2024-10-01,10,Affiliate,23735.19
2024-10-01,11,Paid Search,30014.58
2024-10-01,11,Social,24611.35
2024-10-01,11,Email,25942.61
2024-10-01,11,Affiliate,16735.08
2024-10-01,12,Paid Search,22044.04
2024-10-01,12,Social,23355.44
2024-10-01,12,Email,24913.22
2024-10-01,12,Affiliate,24402.45
2024-11-01,1,Paid Search,12456.2
2024-11-01,1,Social,22735.71
2024-11-01,1,Email,19524.9
2024-11-01,1,Affiliate,32588.69
2024-11-01,2,Paid Search,20793.75
2024-11-01,2,Social,23146.38
2024-11-01,2,Email,12580.58
2024-11-01,2,Affiliate,28420.05
2024-11-01,3,Paid Search,15793.97
2024-11-01,3,Social,15361.67
2024-11-01,3,Email,13521.76
2024-11-01,3,Affiliate,20747.94
2024-11-01,4,Paid Search,13698.72
2024-11-01,4,Social,7931.64
2024-11-01,4,Email,26596.34
2024-11-01,4,Affiliate,22890.39
2024-11-01,5,Paid Search,33487.35
2024-11-01,5,Social,17017.05
2024-11-01,5,Email,27068.29
2024-11-01,5,Affiliate,11855.89
2024-11-01,6,Paid Search,13936.7
2024-11-01,6,Social,25533.89
2024-11-01,6,Email,22566.68
2024-11-01,6,Affiliate,14536.69
2024-11-01,7,Paid Search,20836.73
2024-11-01,7,Social,18643.86
2024-11-01,7,Email,17379.95
2024-11-01,7,Affiliate,29889.36
2024-11-01,8,Paid Search,14238.59
2024-11-01,8,Social,34007.91
2024-11-01,8,Email,20354.82
2024-11-01,8,Affiliate,15053.59
2024-11-01,9,Paid Search,19181.36
2024-11-01,9,Social,20701.06
2024-11-01,9,Email,12245.63
2024-11-01,9,Affiliate,22449.48
2024-11-01,10,Paid Search,34960.2
2024-11-01,10,Social,25540.16
2024-11-01,10,Email,31284.03
2024-11-01,10,Affiliate,15957.27
2024-11-01,11,Paid Search,15652.65
2024-11-01,11,Social,13018.94
2024-11-01,11,Email,22476.31
2024-11-01,11,Affiliate,17616.45
2024-11-01,12,Paid Search,27036.87
2024-11-01,12,Social,39157.2
2024-11-01,12,Email,17183.32
2024-11-01,12,Affiliate,20896.89
2024-12-01,1,Paid Search,13149.38
2024-12-01,1,Social,17682.33
2024-12-01,1,Email,13907.89
2024-12-01,1,Affiliate,21349.55
2024-12-01,2,Paid Search,19403.98
2024-12-01,2,Social,19128.04
2024-12-01,2,Email,32613.29
2024-12-01,2,Affiliate,16844.49
2024-12-01,3,Paid Search,31732.49
2024-12-01,3,Social,20865.97
2024-12-01,3,Email,25458.41
2024-12-01,3,Affiliate,26530.79
2024-12-01,4,Paid Search,23780.44
2024-12-01,4,Social,22707.94
2024-12-01,4,Email,32492.85
2024-12-01,4,Affiliate,20506.16
2024-12-01,5,Paid Search,22749.63
2024-12-01,5,Social,24590.06
2024-12-01,5,Email,40108.44
2024-12-01,5,Affiliate,26371.85
2024-12-01,6,Paid Search,28007.84
2024-12-01,6,Social,18695.5
2024-12-01,6,Email,16731.55
2024-12-01,6,Affiliate,22522.89
2024-12-01,7,Paid Search,35304.15
2024-12-01,7,Social,19861.2
2024-12-01,7,Email,39168.92
2024-12-01,7,Affiliate,25608.19
2024-12-01,8,Paid Search,16410.01
2024-12-01,8,Social,26796.95
2024-12-01,8,Email,46398.3
2024-12-01,8,Affiliate,21451.72
2024-12-01,9,Paid Search,24703.51
2024-12-01,9,Social,8388.72
2024-12-01,9,Email,19012.11
2024-12-01,9,Affiliate,30427.81
2024-12-01,10,Paid Search,21237.93
2024-12-01,10,Social,34786.21
2024-12-01,10,Email,33948.47
2024-12-01,10,Affiliate,14028.28
2024-12-01,11,Paid Search,27438.11
2024-12-01,11,Social,27899.47
2024-12-01,11,Email,29852.62
2024-12-01,11,Affiliate,13566.98
2024-12-01,12,Paid Search,17526.29
2024-12-01,12,Social,12622.78
2024-12-01,12,Email,23366.9
