month,region_id,channel,spend
2024-12-01,12,Affiliate,20501.68
2025-01-01,1,Paid Search,32647.68
2025-01-01,1,Social,31198.92
2025-01-01,1,Email,25163.28
2025-01-01,1,Affiliate,27606.56
2025-01-01,2,Paid Search,15860.46
2025-01-01,2,Social,20413.4
2025-01-01,2,Email,25113.56
2025-01-01,2,Affiliate,19908.71
2025-01-01,3,Paid Search,19965.08
2025-01-01,3,Social,21096.97
2025-01-01,3,Email,14380.93
2025-01-01,3,Affiliate,28467.95
2025-01-01,4,Paid Search,21227.38
2025-01-01,4,Social,34307.79
2025-01-01,4,Email,14639.13
2025-01-01,4,Affiliate,8046.81
2025-01-01,5,Paid Search,32344.45
2025-01-01,5,Social,34216.27
2025-01-01,5,Email,31345.24
2025-01-01,5,Affiliate,21425.49
2025-01-01,6,Paid Search,33649.33
2025-01-01,6,Social,23545.67
2025-01-01,6,Email,18026.89
2025-01-01,6,Affiliate,23173.8
2025-01-01,7,Paid Search,37643.62
2025-01-01,7,Social,17728.29
2025-01-01,7,Email,23403.74
2025-01-01,7,Affiliate,14751.06
2025-01-01,8,Paid Search,29303.77
2025-01-01,8,Social,30067.83
2025-01-01,8,Email,18307.46
2025-01-01,8,Affiliate,34579.46
2025-01-01,9,Paid Search,25969.52
2025-01-01,9,Social,33577.29
2025-01-01,9,Email,21126.02
2025-01-01,9,Affiliate,20055.79
2025-01-01,10,Paid Search,28199.31
2025-01-01,10,Social,34514.35
2025-01-01,10,Email,36666.67
2025-01-01,10,Affiliate,28990.53
2025-01-01,11,Paid Search,34438.51
2025-01-01,11,Social,18947.36
2025-01-01,11,Email,16352.64
2025-01-01,11,Affiliate,25443.58
2025-01-01,12,Paid Search,11254.52
2025-01-01,12,Social,26318.55
2025-01-01,12,Email,35340.94
2025-01-01,12,Affiliate,4549.69
2025-02-01,1,Paid Search,13366.93
2025-02-01,1,Social,28700.08
2025-02-01,1,Email,25735.7
2025-02-01,1,Affiliate,24550.94
2025-02-01,2,Paid Search,34151.5
2025-02-01,2,Social,36319.86
2025-02-01,2,Email,20873.24
2025-02-01,2,Affiliate,24689.77
2025-02-01,3,Paid Search,34835.02
2025-02-01,3,Social,32657.22
2025-02-01,3,Email,20100.47
2025-02-01,3,Affiliate,16809.88
2025-02-01,4,Paid Search,30545.51
2025-02-01,4,Social,30335.12
2025-02-01,4,Email,27020.43
2025-02-01,4,Affiliate,21413.58
2025-02-01,5,Paid Search,26635.64
2025-02-01,5,Social,31243.56
2025-02-01,5,Email,28309.38
2025-02-01,5,Affiliate,23010.75
2025-02-01,6,Paid Search,25032.09
2025-02-01,6,Social,29072.01
2025-02-01,6,Email,20792.13
2025-02-01,6,Affiliate,27997.52
2025-02-01,7,Paid Search,27966.76
2025-02-01,7,Social,19123.09
2025-02-01,7,Email,18459.81
2025-02-01,7,Affiliate,37180.49
2025-02-01,8,Paid Search,15652.96
2025-02-01,8,Social,28541.73
2025-02-01,8,Email,18361.12
2025-02-01,8,Affiliate,38488.59
2025-02-01,9,Paid Search,23820.75
2025-02-01,9,Social,8945.72
2025-02-01,9,Email,22246.97
2025-02-01,9,Affiliate,25492.36
2025-02-01,10,Paid Search,21393.77
2025-02-01,10,Social,39862.16
2025-02-01,10,Email,21844.19
2025-02-01,10,Affiliate,28280.08
2025-02-01,11,Paid Search,34257.89
2025-02-01,11,Social,26442.91
2025-02-01,11,Email,35063.1
2025-02-01,11,Affiliate,37364.84
2025-02-01,12,Paid Search,20556.91
2025-02-01,12,Social,20107.68
2025-02-01,12,Email,28547.99
2025-02-01,12,Affiliate,21582.78
2025-03-01,1,Paid Search,15595.89
2025-03-01,1,Social,24051.32
2025-03-01,1,Email,26183.1
2025-03-01,1,Affiliate,23050.12
2025-03-01,2,Paid Search,20823.79
2025-03-01,2,Social,19344.24
2025-03-01,2,Email,33930.94
2025-03-01,2,Affiliate,24293.94
2025-03-01,3,Paid Search,13340.62
2025-03-01,3,Social,18957.72
2025-03-01,3,Email,37986.35
2025-03-01,3,Affiliate,22108.81
2025-03-01,4,Paid Search,21311.6
2025-03-01,4,Social,24522.31
2025-03-01,4,Email,35474.46
2025-03-01,4,Affiliate,18561.27
2025-03-01,5,Paid Search,18305.78
2025-03-01,5,Social,18660.57
2025-03-01,5,Email,30126.65
2025-03-01,5,Affiliate,23195.09
2025-03-01,6,Paid Search,25738.1
2025-03-01,6,Social,9779.95
2025-03-01,6,Email,16893.82
2025-03-01,6,Affiliate,35769.3
2025-03-01,7,Paid Search,21831.11
2025-03-01,7,Social,22152.76
2025-03-01,7,Email,30944.45
2025-03-01,7,Affiliate,20301.25
2025-03-01,8,Paid Search,17306.07
2025-03-01,8,Social,29599.34
2025-03-01,8,Email,40732.01
2025-03-01,8,Affiliate,15066.98
2025-03-01,9,Paid Search,12240.98
2025-03-01,9,Social,22299.01
2025-03-01,9,Email,27940.67
2025-03-01,9,Affiliate,25621.12
2025-03-01,10,Paid Search,20734.35
2025-03-01,10,Social,32888.55
2025-03-01,10,Email,23441.58
2025-03-01,10,Affiliate,31748.77
2025-03-01,11,Paid Search,33408.05
2025-03-01,11,Social,30947.37
2025-03-01,11,Email,19937.56
2025-03-01,11,Affiliate,24966.35
2025-03-01,12,Paid Search,16936.84
2025-03-01,12,Social,26300.97
2025-03-01,12,Email,19936.5
2025-03-01,12,Affiliate,23718.34
2025-04-01,1,Paid Search,21609.81
2025-04-01,1,Social,26920.5
2025-04-01,1,Email,31060.1
2025-04-01,1,Affiliate,19018.4
2025-04-01,2,Paid Search,35545.34
2025-04-01,2,Social,18290.08
2025-04-01,2,Email,31931.61
2025-04-01,2,Affiliate,37456.93
2025-04-01,3,Paid Search,32070.71
2025-04-01,3,Social,17400.65
2025-04-01,3,Email,25079.99
2025-04-01,3,Affiliate,20164.73
2025-04-01,4,Paid Search,32615.08
2025-04-01,4,Social,26917.67
2025-04-01,4,Email,22190.58
2025-04-01,4,Affiliate,32654.74
2025-04-01,5,Paid Search,16759.27
2025-04-01,5,Social,24168.03
2025-04-01,5,Email,19866.7
2025-04-01,5,Affiliate,17829.56
2025-04-01,6,Paid Search,22427.34
2025-04-01,6,Social,30087.25
2025-04-01,6,Email,17577.46
2025-04-01,6,Affiliate,26614.36
2025-04-01,7,Paid Search,13430.21
2025-04-01,7,Social,21486.74
2025-04-01,7,Email,19614.95
2025-04-01,7,Affiliate,30271.03
2025-04-01,8,Paid Search,27705.85
2025-04-01,8,Social,30285.75
2025-04-01,8,Email,16620.28
2025-04-01,8,Affiliate,25192.58
2025-04-01,9,Paid Search,39484.93
2025-04-01,9,Social,21287.0
2025-04-01,9,Email,29551.02
2025-04-01,9,Affiliate,29831.87
2025-04-01,10,Paid Search,29547.93
2025-04-01,10,Social,20444.66
2025-04-01,10,Email,24714.55
2025-04-01,10,Affiliate,32529.39
2025-04-01,11,Paid Search,22434.53
2025-04-01,11,Social,25843.67
2025-04-01,11,Email,30986.08
2025-04-01,11,Affiliate,38293.14
2025-04-01,12,Paid Search,5588.38
2025-04-01,12,Social,16445.12
2025-04-01,12,Email,13464.29
2025-04-01,12,Affiliate,15840.86
2025-05-01,1,Paid Search,33227.31
2025-05-01,1,Social,25133.42
2025-05-01,1,Email,28562.39
2025-05-01,1,Affiliate,23126.73
2025-05-01,2,Paid Search,34080.14
2025-05-01,2,Social,24934.68
2025-05-01,2,Email,12642.26
2025-05-01,2,Affiliate,15066.51
2025-05-01,3,Paid Search,28078.52
2025-05-01,3,Social,26435.67
2025-05-01,3,Email,26232.53
2025-05-01,3,Affiliate,4000.0
2025-05-01,4,Paid Search,28925.54
2025-05-01,4,Social,16861.04
2025-05-01,4,Email,8284.77
2025-05-01,4,Affiliate,39358.81
2025-05-01,5,Paid Search,28290.98
2025-05-01,5,Social,19104.86
2025-05-01,5,Email,29332.01
2025-05-01,5,Affiliate,18007.45
2025-05-01,6,Paid Search,26649.38
2025-05-01,6,Social,27017.65
2025-05-01,6,Email,30454.32
2025-05-01,6,Affiliate,32631.13
2025-05-01,7,Paid Search,41134.87
2025-05-01,7,Social,20501.97
2025-05-01,7,Email,11450.32
2025-05-01,7,Affiliate,24781.59
2025-05-01,8,Paid Search,30183.33
2025-05-01,8,Social,30164.76
2025-05-01,8,Email,11191.23
2025-05-01,8,Affiliate,16598.71
2025-05-01,9,Paid Search,13607.89
2025-05-01,9,Social,9434.24
2025-05-01,9,Email,23837.63
2025-05-01,9,Affiliate,16133.45
2025-05-01,10,Paid Search,15713.4
2025-05-01,10,Social,32514.01
2025-05-01,10,Email,29356.19
2025-05-01,10,Affiliate,39045.9
2025-05-01,11,Paid Search,14623.11
2025-05-01,11,Social,25563.99
2025-05-01,11,Email,17089.09
2025-05-01,11,Affiliate,35992.89
2025-05-01,12,Paid Search,16124.33
2025-05-01,12,Social,29301.19
2025-05-01,12,Email,13575.12
2025-05-01,12,Affiliate,38943.57
2025-06-01,1,Paid Search,11369.72
2025-06-01,1,Social,23310.46
2025-06-01,1,Email,26580.65
2025-06-01,1,Affiliate,32962.54
2025-06-01,2,Paid Search,15747.67
2025-06-01,2,Social,27526.48
2025-06-01,2,Email,21040.96
2025-06-01,2,Affiliate,23561.84
2025-06-01,3,Paid Search,18779.72
2025-06-01,3,Social,37988.13
2025-06-01,3,Email,31231.43
2025-06-01,3,Affiliate,20962.12
2025-06-01,4,Paid Search,34282.21
2025-06-01,4,Social,18262.66
2025-06-01,4,Email,17497.52
2025-06-01,4,Affiliate,22648.72
2025-06-01,5,Paid Search,25950.74
2025-06-01,5,Social,22641.35
2025-06-01,5,Email,19665.47
2025-06-01,5,Affiliate,23696.27
2025-06-01,6,Paid Search,25539.84
2025-06-01,6,Social,29952.81
2025-06-01,6,Email,19143.57
2025-06-01,6,Affiliate,21667.26
2025-06-01,7,Paid Search,22344.7
2025-06-01,7,Social,25560.66
2025-06-01,7,Email,21363.76
2025-06-01,7,Affiliate,30228.68
2025-06-01,8,Paid Search,19577.12
2025-06-01,8,Social,19700.24
2025-06-01,8,Email,20775.92
2025-06-01,8,Affiliate,19934.67
2025-06-01,9,Paid Search,41400.2
2025-06-01,9,Social,27183.81
2025-06-01,9,Email,20651.8
2025-06-01,9,Affiliate,23751.96
2025-06-01,10,Paid Search,28980.36
2025-06-01,10,Social,19712.4
2025-06-01,10,Email,12863.57
2025-06-01,10,Affiliate,23669.26
2025-06-01,11,Paid Search,16091.74
2025-06-01,11,Social,48693.2
2025-06-01,11,Email,27003.4
2025-06-01,11,Affiliate,18839.85
2025-06-01,12,Paid Search,23596.57
2025-06-01,12,Social,34260.67
2025-06-01,12,Email,17887.5
2025-06-01,12,Affiliate,24042.82
2025-07-01,1,Paid Search,21031.51
2025-07-01,1,Social,15778.91
2025-07-01,1,Email,12495.76
2025-07-01,1,Affiliate,23503.11
2025-07-01,2,Paid Search,26260.02
2025-07-01,2,Social,34603.24
2025-07-01,2,Email,22878.3
2025-07-01,2,Affiliate,27926.92
2025-07-01,3,Paid Search,17501.01
2025-07-01,3,Social,30920.87
2025-07-01,3,Email,36061.65
2025-07-01,3,Affiliate,31976.66
2025-07-01,4,Paid Search,13774.59
2025-07-01,4,Social,18189.32
2025-07-01,4,Email,22901.51
2025-07-01,4,Affiliate,23174.13
2025-07-01,5,Paid Search,12500.45
2025-07-01,5,Social,25199.17
2025-07-01,5,Email,17602.31
2025-07-01,5,Affiliate,22309.93
2025-07-01,6,Paid Search,27071.21
2025-07-01,6,Social,23310.85
2025-07-01,6,Email,9526.17
2025-07-01,6,Affiliate,23112.53
2025-07-01,7,Paid Search,28011.35
2025-07-01,7,Social,16010.56
2025-07-01,7,Email,17579.82
2025-07-01,7,Affiliate,20503.83
2025-07-01,8,Paid Search,24337.37
2025-07-01,8,Social,26186.95
2025-07-01,8,Email,34484.49
2025-07-01,8,Affiliate,22875.13
2025-07-01,9,Paid Search,31404.2
2025-07-01,9,Social,16382.45
2025-07-01,9,Email,27656.31
2025-07-01,9,Affiliate,30368.52
2025-07-01,10,Paid Search,24699.2
2025-07-01,10,Social,28028.75
2025-07-01,10,Email,21270.24
2025-07-01,10,Affiliate,26092.43
2025-07-01,11,Paid Search,18637.97
2025-07-01,11,Social,39368.51
2025-07-01,11,Email,19846.57
2025-07-01,11,Affiliate,22673.6
2025-07-01,12,Paid Search,10941.12
2025-07-01,12,Social,22566.86
2025-07-01,12,Email,9369.28
2025-07-01,12,Affiliate,42397.72
2025-08-01,1,Paid Search,14611.96
2025-08-01,1,Social,19449.79
2025-08-01,1,Email,25289.48
2025-08-01,1,Affiliate,31825.03
2025-08-01,2,Paid Search,26936.55
2025-08-01,2,Social,16831.42
2025-08-01,2,Email,26542.01
2025-08-01,2,Affiliate,24210.68
2025-08-01,3,Paid Search,36000.3
2025-08-01,3,Social,32086.65
2025-08-01,3,Email,29118.48
2025-08-01,3,Affiliate,22475.84
2025-08-01,4,Paid Search,34698.09
2025-08-01,4,Social,10735.97
2025-08-01,4,Email,28921.47
2025-08-01,4,Affiliate,22939.48
2025-08-01,5,Paid Search,34733.93
2025-08-01,5,Social,22032.39
2025-08-01,5,Email,31642.94
2025-08-01,5,Affiliate,32635.76
2025-08-01,6,Paid Search,28342.74
2025-08-01,6,Social,24407.31
2025-08-01,6,Email,24442.37
2025-08-01,6,Affiliate,35464.21
2025-08-01,7,Paid Search,22915.75
2025-08-01,7,Social,22381.23
2025-08-01,7,Email,29211.96
2025-08-01,7,Affiliate,19229.87
2025-08-01,8,Paid Search,28251.13
2025-08-01,8,Social,17973.75
2025-08-01,8,Email,11610.23
2025-08-01,8,Affiliate,34109.84
2025-08-01,9,Paid Search,28543.18
2025-08-01,9,Social,30119.21
2025-08-01,9,Email,33350.39
2025-08-01,9,Affiliate,25152.0
2025-08-01,10,Paid Search,21510.0
2025-08-01,10,Social,34404.97
2025-08-01,10,Email,24009.53
2025-08-01,10,Affiliate,32930.6
2025-08-01,11,Paid Search,16774.18
2025-08-01,11,Social,16468.35
2025-08-01,11,Email,19811.95
2025-08-01,11,Affiliate,26638.72
2025-08-01,12,Paid Search,31520.91
2025-08-01,12,Social,28561.69
2025-08-01,12,Email,21921.87
2025-08-01,12,Affiliate,14735.4
2025-09-01,1,Paid Search,15712.95
2025-09-01,1,Social,40989.96
2025-09-01,1,Email,32670.79
2025-09-01,1,Affiliate,23757.19
2025-09-01,2,Paid Search,26369.61
2025-09-01,2,Social,10933.27
2025-09-01,2,Email,21961.17
2025-09-01,2,Affiliate,39136.06
2025-09-01,3,Paid Search,22740.0
2025-09-01,3,Social,12547.98
2025-09-01,3,Email,31959.52
2025-09-01,3,Affiliate,19866.46
2025-09-01,4,Paid Search,36739.9
2025-09-01,4,Social,29937.14
2025-09-01,4,Email,32083.04
2025-09-01,4,Affiliate,23577.25
2025-09-01,5,Paid Search,18711.36
2025-09-01,5,Social,26636.02
2025-09-01,5,Email,17793.26
2025-09-01,5,Affiliate,29437.29
2025-09-01,6,Paid Search,36649.47
2025-09-01,6,Social,12242.64
2025-09-01,6,Email,21512.05
2025-09-01,6,Affiliate,27126.28
2025-09-01,7,Paid Search,17784.58
2025-09-01,7,Social,16015.95
2025-09-01,7,Email,15430.18
2025-09-01,7,Affiliate,12855.99
2025-09-01,8,Paid Search,15382.46
2025-09-01,8,Social,18927.26
2025-09-01,8,Email,25440.94
2025-09-01,8,Affiliate,22785.7
2025-09-01,9,Paid Search,30251.66
2025-09-01,9,Social,31108.01
2025-09-01,9,Email,29297.96
2025-09-01,9,Affiliate,20006.89
2025-09-01,10,Paid Search,20310.73
2025-09-01,10,Social,21857.47
2025-09-01,10,Email,21383.67
2025-09-01,10,Affiliate,19679.03
2025-09-01,11,Paid Search,32708.55
2025-09-01,11,Social,22596.41
2025-09-01,11,Email,31522.84
2025-09-01,11,Affiliate,11574.44
2025-09-01,12,Paid Search,19301.19
2025-09-01,12,Social,14088.47
2025-09-01,12,Email,25246.68
2025-09-01,12,Affiliate,15773.45
2025-10-01,1,Paid Search,29611.9
2025-10-01,1,Social,24838.9
2025-10-01,1,Email,26604.77
2025-10-01,1,Affiliate,21328.74
2025-10-01,2,Paid Search,21237.24
2025-10-01,2,Social,17758.48
2025-10-01,2,Email,9956.78
2025-10-01,2,Affiliate,7877.03
2025-10-01,3,Paid Search,29107.92
2025-10-01,3,Social,30820.83
2025-10-01,3,Email,28363.82
2025-10-01,3,Affiliate,21011.1
2025-10-01,4,Paid Search,30381.83
2025-10-01,4,Social,31230.08
2025-10-01,4,Email,13465.98
2025-10-01,4,Affiliate,21197.75
2025-10-01,5,Paid Search,24245.21
2025-10-01,5,Social,19674.5
2025-10-01,5,Email,25488.6
2025-10-01,5,Affiliate,37471.3
2025-10-01,6,Paid Search,15896.91
2025-10-01,6,Social,18683.7
2025-10-01,6,Email,29669.89
2025-10-01,6,Affiliate,33721.84
2025-10-01,7,Paid Search,28308.75
2025-10-01,7,Social,29510.65
2025-10-01,7,Email,12473.92
2025-10-01,7,Affiliate,16723.68
2025-10-01,8,Paid Search,23055.96
2025-10-01,8,Social,12045.0
2025-10-01,8,Email,22104.7
2025-10-01,8,Affiliate,19216.88
2025-10-01,9,Paid Search,27639.11
2025-10-01,9,Social,45559.43
2025-10-01,9,Email,15151.06
2025-10-01,9,Affiliate,26728.92
2025-10-01,10,Paid Search,14488.32
2025-10-01,10,Social,27927.55
2025-10-01,10,Email,30753.77
2025-10-01,10,Affiliate,27292.26
2025-10-01,11,Paid Search,18581.87
2025-10-01,11,Social,28654.06
2025-10-01,11,Email,28930.05
2025-10-01,11,Affiliate,18707.01
2025-10-01,12,Paid Search,31767.12
2025-10-01,12,Social,23779.93
2025-10-01,12,Email,25785.0
2025-10-01,12,Affiliate,29379.63
2025-11-01,1,Paid Search,13490.22
2025-11-01,1,Social,16349.02
2025-11-01,1,Email,24658.76
2025-11-01,1,Affiliate,29746.66
2025-11-01,2,Paid Search,22938.81
2025-11-01,2,Social,23367.37
2025-11-01,2,Email,26794.78
2025-11-01,2,Affiliate,19993.74
2025-11-01,3,Paid Search,15834.3
2025-11-01,3,Social,30483.36
2025-11-01,3,Email,22125.18
2025-11-01,3,Affiliate,21533.19
2025-11-01,4,Paid Search,19295.82
2025-11-01,4,Social,21569.43
2025-11-01,4,Email,36701.02
2025-11-01,4,Affiliate,25068.33
2025-11-01,5,Paid Search,28973.26
2025-11-01,5,Social,27298.56
2025-11-01,5,Email,36545.79
2025-11-01,5,Affiliate,15298.54
2025-11-01,6,Paid Search,20461.44
2025-11-01,6,Social,29671.14
2025-11-01,6,Email,24033.53
2025-11-01,6,Affiliate,21798.27
2025-11-01,7,Paid Search,27915.27
2025-11-01,7,Social,35260.6
2025-11-01,7,Email,26912.66
2025-11-01,7,Affiliate,9666.82
2025-11-01,8,Paid Search,22139.13
2025-11-01,8,Social,20025.64
2025-11-01,8,Email,24020.31
2025-11-01,8,Affiliate,31966.19
2025-11-01,9,Paid Search,12399.41
2025-11-01,9,Social,23764.35
2025-11-01,9,Email,15644.44
2025-11-01,9,Affiliate,18102.01
2025-11-01,10,Paid Search,28761.91
2025-11-01,10,Social,15588.33
2025-11-01,10,Email,10378.05
2025-11-01,10,Affiliate,24006.67
2025-11-01,11,Paid Search,31484.45
2025-11-01,11,Social,17446.31
2025-11-01,11,Email,21280.43
2025-11-01,11,Affiliate,9692.12
2025-11-01,12,Paid Search,25743.79
2025-11-01,12,Social,24515.23
2025-11-01,12,Email,35845.37
2025-11-01,12,Affiliate,15317.35
2025-12-01,1,Paid Search,29458.33
2025-12-01,1,Social,29117.49
2025-12-01,1,Email,12971.28
2025-12-01,1,Affiliate,20842.8
2025-12-01,2,Paid Search,15433.0
2025-12-01,2,Social,30979.61
2025-12-01,2,Email,30917.36
2025-12-01,2,Affiliate,21774.28
2025-12-01,3,Paid Search,33184.98
2025-12-01,3,Social,16216.79
2025-12-01,3,Email,13727.43
2025-12-01,3,Affiliate,17854.67
2025-12-01,4,Paid Search,22405.55
2025-12-01,4,Social,32563.87
2025-12-01,4,Email,26403.3
2025-12-01,4,Affiliate,28913.49
2025-12-01,5,Paid Search,31027.28
2025-12-01,5,Social,20896.47
2025-12-01,5,Email,24139.54
2025-12-01,5,Affiliate,23779.89
2025-12-01,6,Paid Search,23678.51
2025-12-01,6,Social,13326.27
2025-12-01,6,Email,22243.15
2025-12-01,6,Affiliate,24888.86
2025-12-01,7,Paid Search,24640.2
2025-12-01,7,Social,14629.22
2025-12-01,7,Email,32235.25
2025-12-01,7,Affiliate,27245.62
2025-12-01,8,Paid Search,27314.59
2025-12-01,8,Social,27353.11
2025-12-01,8,Email,19295.56
2025-12-01,8,Affiliate,20563.74
2025-12-01,9,Paid Search,30634.67
2025-12-01,9,Social,29829.58
2025-12-01,9,Email,34242.52
2025-12-01,9,Affiliate,15976.64
2025-12-01,10,Paid Search,43386.92
2025-12-01,10,Social,29950.36
2025-12-01,10,Email,24358.76
2025-12-01,10,Affiliate,27885.68
2025-12-01,11,Paid Search,24636.65
2025-12-01,11,Social,33992.01
2025-12-01,11,Email,24711.91
2025-12-01,11,Affiliate,20147.29
2025-12-01,12,Paid Search,22718.76
2025-12-01,12,Social,26870.72
2025-12-01,12,Email,20484.66
2025-12-01,12,Affiliate,25304.32
